[0.48671693],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48659897],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4864731],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48653427],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48648733],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48658153],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48660964],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48647344],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48654246],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48644906],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4864459],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48662314],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48658463],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48663092],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48675743],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.486559],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4865544],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48662087],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48650867],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.486712],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48676702],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48647818],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.486539],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48679492],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48673883],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48653948],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48650673],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48661304],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48660347],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48676658],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48654997],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48662257],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48650357],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48669454],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4865657],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48659974],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48643327],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4866465],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48671055],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48654693],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48648608],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48652202],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48661923],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48662978],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48664385],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4866692],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48649675],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48653147],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4866157],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4865361],1.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48649082],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48674092],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48653045],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4865357],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48666266],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48661715],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4864958],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48659274],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4864714],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4866343],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48660347],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48652694],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48647842],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48661843],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4865309],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48667547],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48667857],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48645493],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48659822],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48645234],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48671076],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48645878],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4865878],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48666072],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48677415],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48648643],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48677918],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48666203],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48660597],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4864862],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48660925],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48673698],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48655483],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48664108],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4864752],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48652452],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4865157],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48654872],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4866032],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4866763],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48667043],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48672614],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4867747],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48666254],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48671618],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48658046],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4865182],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48675865],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.48655653],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
[0.4867587],0.0,loss: binary_crossentropy kernel_initializer: uniform activation1: sigmoid activation2: sigmoid optimizer: adam
