0,"['0.119075', '0.094391', '0.143900', '0.093183', '0.087241', '0.089995', '0.097115', '0.097821', '0.087320', '0.089959']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,"['0.123386', '0.092933', '0.128426', '0.093718', '0.094019', '0.084073', '0.117497', '0.087925', '0.074548', '0.103475']",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,"['0.096118', '0.089507', '0.141703', '0.096916', '0.082480', '0.096371', '0.114144', '0.091537', '0.095243', '0.095981']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,"['0.075456', '0.113581', '0.150491', '0.092101', '0.085854', '0.101368', '0.150769', '0.084270', '0.049398', '0.096712']",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,"['0.078269', '0.117372', '0.127594', '0.089280', '0.082965', '0.098966', '0.139469', '0.074437', '0.090278', '0.101370']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,"['0.091559', '0.084286', '0.142160', '0.088484', '0.073155', '0.091100', '0.129164', '0.097484', '0.100662', '0.101947']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,"['0.080260', '0.099562', '0.135225', '0.101916', '0.088593', '0.087797', '0.102740', '0.086915', '0.091931', '0.125062']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,"['0.095315', '0.086200', '0.128110', '0.090709', '0.062322', '0.097232', '0.129296', '0.104019', '0.095702', '0.111094']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,"['0.098732', '0.102934', '0.144251', '0.065740', '0.075194', '0.084684', '0.151964', '0.088771', '0.086593', '0.101137']",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
0,"['0.076581', '0.109989', '0.189765', '0.068874', '0.069328', '0.083471', '0.113133', '0.103756', '0.069155', '0.115948']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,"['0.064411', '0.057602', '0.148018', '0.079751', '0.092127', '0.140141', '0.169946', '0.084340', '0.071554', '0.092110']",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,"['0.075997', '0.076390', '0.145784', '0.079498', '0.104799', '0.096667', '0.143090', '0.068258', '0.097754', '0.111763']",[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
0,"['0.079818', '0.112389', '0.137168', '0.088910', '0.071008', '0.081001', '0.132651', '0.100120', '0.086376', '0.110558']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,"['0.067360', '0.086849', '0.144101', '0.075915', '0.066671', '0.127803', '0.144473', '0.094539', '0.069371', '0.122918']",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,"['0.091810', '0.085054', '0.146032', '0.103092', '0.089815', '0.090147', '0.109898', '0.097461', '0.088766', '0.097924']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,"['0.079063', '0.082529', '0.116275', '0.073100', '0.079312', '0.095069', '0.168166', '0.109448', '0.074653', '0.122386']",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
0,"['0.080539', '0.121139', '0.126673', '0.081072', '0.076250', '0.095966', '0.139204', '0.086139', '0.089691', '0.103325']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,"['0.107155', '0.100791', '0.149328', '0.105277', '0.076573', '0.106683', '0.088180', '0.099068', '0.077314', '0.089630']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,"['0.081740', '0.097362', '0.139813', '0.104511', '0.082043', '0.096013', '0.104345', '0.100628', '0.081401', '0.112145']",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
0,"['0.080383', '0.105082', '0.116448', '0.092277', '0.076068', '0.084914', '0.115779', '0.120875', '0.085367', '0.122807']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,"['0.080769', '0.121780', '0.134671', '0.068866', '0.064410', '0.087559', '0.143025', '0.098797', '0.088928', '0.111196']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,"['0.090872', '0.088246', '0.127132', '0.103287', '0.087160', '0.096463', '0.130143', '0.102242', '0.069281', '0.105174']",[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
0,"['0.089495', '0.094595', '0.134567', '0.098482', '0.095269', '0.089906', '0.109094', '0.076257', '0.092269', '0.120067']",[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
0,"['0.085328', '0.100858', '0.138721', '0.078039', '0.065236', '0.100053', '0.128564', '0.119779', '0.080130', '0.103293']",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
0,"['0.084416', '0.102045', '0.107801', '0.094802', '0.087178', '0.103823', '0.135476', '0.093877', '0.094777', '0.095805']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,"['0.066055', '0.086832', '0.171268', '0.057470', '0.077031', '0.099658', '0.189710', '0.085508', '0.060255', '0.106213']",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,"['0.098850', '0.096805', '0.112974', '0.085788', '0.074561', '0.107624', '0.102589', '0.122743', '0.101146', '0.096919']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,"['0.083133', '0.108082', '0.123437', '0.090417', '0.064213', '0.091058', '0.139493', '0.094088', '0.093852', '0.112227']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,"['0.077658', '0.108217', '0.150860', '0.064721', '0.084789', '0.118759', '0.159467', '0.077925', '0.054250', '0.103353']",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,"['0.097856', '0.087172', '0.148414', '0.104183', '0.077613', '0.085547', '0.113898', '0.101992', '0.088470', '0.094855']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,"['0.074272', '0.116342', '0.131580', '0.081187', '0.089589', '0.105058', '0.107420', '0.106673', '0.089490', '0.098389']",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
0,"['0.099796', '0.087924', '0.127380', '0.102771', '0.080298', '0.104832', '0.109717', '0.102981', '0.091967', '0.092335']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,"['0.078997', '0.089297', '0.112900', '0.088225', '0.097787', '0.095894', '0.124500', '0.109129', '0.093072', '0.110200']",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
0,"['0.072122', '0.078660', '0.154103', '0.087376', '0.080513', '0.096945', '0.127024', '0.088575', '0.074036', '0.140646']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,"['0.074818', '0.099569', '0.169355', '0.069392', '0.066634', '0.088699', '0.114882', '0.116082', '0.099104', '0.101466']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,"['0.079764', '0.090257', '0.141033', '0.108546', '0.082027', '0.082841', '0.126749', '0.108527', '0.070409', '0.109847']",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,"['0.081729', '0.108742', '0.113176', '0.103402', '0.084946', '0.090008', '0.110721', '0.107169', '0.100167', '0.099939']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,"['0.092437', '0.079986', '0.145960', '0.101624', '0.082885', '0.090678', '0.105322', '0.109726', '0.099942', '0.091442']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,"['0.107079', '0.084885', '0.123262', '0.083269', '0.088040', '0.095306', '0.135735', '0.092080', '0.074126', '0.116217']",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,"['0.083564', '0.101369', '0.143877', '0.096754', '0.077145', '0.090188', '0.113359', '0.100999', '0.094856', '0.097889']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,"['0.095282', '0.086762', '0.118450', '0.097386', '0.085765', '0.097228', '0.107668', '0.110815', '0.099859', '0.100785']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,"['0.109745', '0.110486', '0.123658', '0.085592', '0.082561', '0.092928', '0.091241', '0.103883', '0.094306', '0.105599']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,"['0.078575', '0.113310', '0.132626', '0.082292', '0.079364', '0.076595', '0.131936', '0.090112', '0.097321', '0.117871']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,"['0.104188', '0.085672', '0.151422', '0.105110', '0.094293', '0.092656', '0.107499', '0.085191', '0.093341', '0.080628']",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,"['0.078129', '0.103078', '0.153000', '0.082835', '0.092107', '0.091690', '0.093909', '0.121348', '0.077550', '0.106354']",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
0,"['0.083169', '0.092498', '0.126172', '0.071247', '0.077347', '0.104525', '0.145030', '0.100028', '0.088632', '0.111352']",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
0,"['0.081673', '0.107537', '0.146652', '0.116304', '0.075825', '0.086573', '0.105283', '0.089307', '0.082334', '0.108511']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,"['0.093088', '0.111694', '0.139055', '0.102139', '0.082998', '0.080631', '0.113109', '0.103296', '0.070190', '0.103801']",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,"['0.062161', '0.129237', '0.147219', '0.088067', '0.066895', '0.085523', '0.127685', '0.072253', '0.084665', '0.136297']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,"['0.089000', '0.089801', '0.127931', '0.089174', '0.079672', '0.092728', '0.123646', '0.093042', '0.088501', '0.126504']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
