0,0.08398,0.11173,0.16698,0.09702,0.09765,0.08230,0.10347,0.08892,0.08440,0.08356,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,0.05929,0.07799,0.12905,0.08173,0.09663,0.06408,0.13425,0.16576,0.10486,0.08637,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,0.08611,0.10340,0.11666,0.09767,0.09445,0.08446,0.10422,0.12631,0.10515,0.08158,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,0.06284,0.14732,0.12902,0.08125,0.10854,0.07796,0.11879,0.11073,0.10705,0.05652,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,0.08365,0.08680,0.12504,0.07825,0.09110,0.10319,0.11597,0.11354,0.12204,0.08043,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,0.07703,0.10156,0.13411,0.09687,0.09277,0.08256,0.10124,0.13669,0.10006,0.07709,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,0.09578,0.09355,0.11248,0.09085,0.09914,0.11145,0.11008,0.10312,0.11072,0.07283,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,0.08158,0.09338,0.15003,0.07105,0.07976,0.10917,0.12662,0.11412,0.11015,0.06414,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,0.06621,0.08930,0.12374,0.08758,0.08845,0.07126,0.11390,0.12066,0.15559,0.08330,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
0,0.06618,0.10555,0.16130,0.08400,0.07695,0.09601,0.08729,0.10605,0.13796,0.07871,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,0.05847,0.10369,0.11828,0.09763,0.09901,0.09052,0.09210,0.12363,0.15595,0.06073,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,0.06544,0.08897,0.07823,0.10119,0.09512,0.09265,0.10999,0.15019,0.14666,0.07158,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
0,0.07153,0.10230,0.14646,0.09501,0.08741,0.08692,0.12807,0.11892,0.09307,0.07031,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,0.08269,0.13190,0.14500,0.08309,0.09943,0.08994,0.12724,0.09037,0.08008,0.07025,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,0.07090,0.09915,0.12666,0.09184,0.08103,0.08576,0.11380,0.12709,0.12653,0.07726,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,0.06693,0.12104,0.13079,0.09355,0.09403,0.09518,0.08193,0.12466,0.11242,0.07948,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
0,0.07498,0.07446,0.12820,0.09689,0.09105,0.10091,0.11675,0.11406,0.13086,0.07186,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,0.08901,0.10492,0.16682,0.09273,0.10263,0.07159,0.10383,0.09539,0.08190,0.09118,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,0.08186,0.11028,0.15084,0.09582,0.09161,0.08130,0.07881,0.14497,0.09759,0.06693,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
0,0.07352,0.10965,0.12126,0.09322,0.08629,0.11449,0.09973,0.10476,0.11439,0.08268,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,0.07506,0.09900,0.15491,0.09618,0.08644,0.08231,0.10311,0.12552,0.08611,0.09136,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,0.06880,0.09464,0.14277,0.10310,0.06480,0.09955,0.07787,0.12612,0.13476,0.08761,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
0,0.07162,0.10004,0.10524,0.10974,0.09422,0.07137,0.10407,0.12998,0.14617,0.06754,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
0,0.07211,0.09004,0.14006,0.08975,0.08924,0.07051,0.10058,0.16808,0.12084,0.05879,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
0,0.08025,0.10253,0.10058,0.07087,0.10589,0.12412,0.10509,0.11268,0.11959,0.07841,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,0.05401,0.11854,0.09761,0.08505,0.10627,0.08445,0.12378,0.12391,0.14285,0.06352,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,0.08509,0.10755,0.14391,0.08972,0.12774,0.07583,0.10717,0.10166,0.08168,0.07965,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,0.06590,0.08576,0.13256,0.08031,0.10687,0.10575,0.11443,0.12656,0.11133,0.07054,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,0.05196,0.13608,0.13472,0.09766,0.10185,0.06946,0.11913,0.12046,0.10399,0.06471,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,0.07924,0.08945,0.12891,0.11073,0.07705,0.08340,0.10489,0.13458,0.10596,0.08580,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,0.08526,0.09327,0.14230,0.10196,0.09161,0.07068,0.09218,0.12436,0.11194,0.08644,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
0,0.07747,0.08965,0.11497,0.10053,0.08158,0.09037,0.11082,0.12123,0.11877,0.09462,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,0.09048,0.09192,0.11845,0.09276,0.08393,0.07822,0.11628,0.14567,0.10303,0.07925,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
0,0.07281,0.10244,0.10403,0.10775,0.09011,0.10705,0.10361,0.11140,0.12850,0.07231,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,0.08439,0.07581,0.15812,0.10653,0.08113,0.09236,0.11425,0.11004,0.08909,0.08828,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,0.09095,0.07080,0.15324,0.10229,0.07238,0.07298,0.10995,0.10910,0.12400,0.09432,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,0.10203,0.08467,0.15613,0.11401,0.10909,0.07396,0.09683,0.10233,0.09213,0.06883,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,0.07882,0.09440,0.13040,0.10093,0.07539,0.08178,0.11506,0.13273,0.10594,0.08455,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,0.07465,0.09244,0.11360,0.08648,0.11590,0.10059,0.09222,0.12415,0.11288,0.08710,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,0.06504,0.10228,0.14470,0.08151,0.08617,0.08307,0.12552,0.13084,0.11533,0.06553,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,0.07683,0.09714,0.11582,0.09505,0.09284,0.09037,0.10965,0.12030,0.12162,0.08038,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,0.08893,0.09186,0.13195,0.08251,0.14133,0.08877,0.11091,0.10054,0.08699,0.07621,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,0.06843,0.09726,0.12791,0.08524,0.09202,0.10109,0.10996,0.12286,0.12956,0.06567,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,0.06678,0.08997,0.09177,0.08062,0.11017,0.09491,0.15343,0.13831,0.10512,0.06893,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,0.07740,0.09154,0.13254,0.08707,0.08614,0.07688,0.09297,0.15599,0.10714,0.09234,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
0,0.07261,0.10566,0.10525,0.10055,0.06281,0.07624,0.10759,0.16459,0.11961,0.08510,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
0,0.06710,0.08246,0.15563,0.08246,0.07370,0.07672,0.10956,0.12742,0.12289,0.10208,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,0.07565,0.09967,0.10228,0.10266,0.11674,0.06930,0.10610,0.12092,0.11911,0.08758,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,0.06160,0.09044,0.15579,0.06867,0.08928,0.10329,0.15476,0.10768,0.10537,0.06313,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,0.08083,0.08596,0.11843,0.06555,0.12074,0.09631,0.09754,0.11735,0.13751,0.07977,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,0.00000,0.00000,0.00025,0.00003,0.00000,0.00000,0.00000,0.99971,0.00000,0.00001,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
1,0.00000,0.00001,0.99975,0.00020,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
1,0.00002,0.98798,0.00123,0.00035,0.00049,0.00022,0.00099,0.00783,0.00084,0.00006,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,0.99865,0.00001,0.00019,0.00002,0.00010,0.00006,0.00066,0.00022,0.00000,0.00009,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
1,0.00002,0.00000,0.00002,0.00000,0.99924,0.00001,0.00004,0.00010,0.00002,0.00055,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,0.00000,0.98909,0.00022,0.00008,0.00009,0.00001,0.00006,0.01017,0.00025,0.00003,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,0.00000,0.00002,0.00003,0.00001,0.99063,0.00049,0.00007,0.00097,0.00767,0.00011,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,0.00008,0.00054,0.00131,0.00085,0.03156,0.00099,0.00005,0.00295,0.00326,0.95841,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
1,0.00025,0.00001,0.00020,0.00003,0.00550,0.07861,0.91495,0.00001,0.00035,0.00010,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
1,0.00006,0.00001,0.00001,0.00002,0.08603,0.00002,0.00000,0.02305,0.00252,0.88828,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
1,0.99504,0.00002,0.00035,0.00002,0.00018,0.00108,0.00209,0.00011,0.00033,0.00080,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
1,0.00078,0.00002,0.00009,0.00006,0.00258,0.00069,0.99381,0.00005,0.00191,0.00001,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
1,0.00014,0.00001,0.00017,0.00019,0.01020,0.00112,0.00000,0.03679,0.00039,0.95098,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
1,0.99851,0.00000,0.00006,0.00000,0.00012,0.00013,0.00022,0.00021,0.00008,0.00067,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
1,0.00000,0.99537,0.00028,0.00326,0.00001,0.00002,0.00002,0.00023,0.00081,0.00001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,0.00002,0.00017,0.00008,0.02363,0.00005,0.96979,0.00013,0.00004,0.00592,0.00018,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
1,0.00035,0.00000,0.00012,0.00001,0.02400,0.00003,0.00000,0.00603,0.00028,0.96917,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
1,0.00000,0.00000,0.00127,0.00006,0.00000,0.00000,0.00000,0.99866,0.00000,0.00001,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
1,0.00007,0.00036,0.00901,0.92929,0.00028,0.00263,0.00009,0.00070,0.05734,0.00024,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
1,0.00000,0.00000,0.00000,0.00000,0.99992,0.00000,0.00000,0.00004,0.00000,0.00002,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,0.00064,0.00016,0.00000,0.00023,0.00592,0.00052,0.00000,0.07473,0.00083,0.91697,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
1,0.00006,0.00000,0.00001,0.00000,0.00033,0.00346,0.99611,0.00000,0.00004,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
1,0.00012,0.00001,0.00008,0.00001,0.00343,0.00006,0.99585,0.00026,0.00018,0.00001,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
1,0.00000,0.00000,0.00000,0.00001,0.00000,0.99997,0.00003,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
1,0.00003,0.00002,0.00004,0.00000,0.99828,0.00002,0.00002,0.00068,0.00001,0.00090,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,0.99948,0.00000,0.00000,0.00000,0.00033,0.00000,0.00015,0.00000,0.00000,0.00003,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
1,0.00002,0.00000,0.00020,0.00003,0.00000,0.00005,0.00000,0.99905,0.00000,0.00065,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
1,0.00000,0.00000,0.00000,0.00000,0.99997,0.00000,0.00000,0.00000,0.00000,0.00002,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,0.99936,0.00000,0.00054,0.00001,0.00000,0.00005,0.00000,0.00001,0.00002,0.00003,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
1,0.00001,0.96946,0.00097,0.00301,0.00057,0.00186,0.00069,0.00047,0.02291,0.00007,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,0.00000,0.00000,0.00000,0.99964,0.00000,0.00020,0.00000,0.00003,0.00001,0.00012,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
1,0.00003,0.93809,0.00133,0.02201,0.00203,0.00240,0.00048,0.00677,0.02291,0.00395,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,0.00000,0.00000,0.00000,0.99958,0.00000,0.00031,0.00000,0.00000,0.00011,0.00001,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
1,0.00889,0.00000,0.00004,0.00000,0.96003,0.00002,0.03091,0.00009,0.00001,0.00003,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,0.00000,0.00000,0.00036,0.00014,0.00000,0.00000,0.00000,0.99948,0.00001,0.00002,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
1,0.00000,0.00087,0.99533,0.00353,0.00000,0.00010,0.00001,0.00003,0.00014,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
1,0.00000,0.00000,0.00309,0.00011,0.00000,0.00001,0.00000,0.99678,0.00000,0.00002,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
1,0.00000,0.98660,0.00041,0.00046,0.00015,0.00012,0.00013,0.00108,0.01100,0.00004,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,0.00066,0.00278,0.73587,0.22951,0.00001,0.01473,0.00042,0.00056,0.01532,0.00013,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
1,0.00001,0.99255,0.00063,0.00118,0.00003,0.00012,0.00078,0.00076,0.00394,0.00001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,0.00007,0.96376,0.01098,0.00546,0.00057,0.00097,0.00101,0.00908,0.00763,0.00047,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,0.00000,0.00001,0.00259,0.00073,0.00000,0.00003,0.00000,0.99647,0.00001,0.00017,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
1,0.00000,0.00000,0.00000,0.00000,0.99986,0.00000,0.00000,0.00007,0.00001,0.00007,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,0.00006,0.00115,0.99088,0.00190,0.00103,0.00013,0.00370,0.00031,0.00084,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
1,0.00000,0.00014,0.00020,0.99769,0.00001,0.00171,0.00000,0.00005,0.00018,0.00002,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
1,0.00003,0.00000,0.00000,0.00132,0.00000,0.99813,0.00022,0.00000,0.00025,0.00004,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
1,0.00000,0.87839,0.00128,0.04342,0.00151,0.00230,0.00013,0.00088,0.06993,0.00216,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,0.00000,0.00015,0.99904,0.00011,0.00001,0.00000,0.00067,0.00001,0.00001,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
1,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,0.00001,0.00001,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,0.00000,0.00000,0.00000,0.00000,0.99984,0.00000,0.00000,0.00004,0.00000,0.00012,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
