0,0.08398,0.11173,0.16698,0.09702,0.09765,0.08230,0.10347,0.08892,0.08440,0.08356,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,0.00000,0.00000,0.00001,0.00003,0.00000,0.00000,0.00000,0.99996,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,0.00000,0.00004,0.99996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
2,0.00000,0.99958,0.00003,0.00000,0.00009,0.00000,0.00001,0.00027,0.00002,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,0.99904,0.00001,0.00008,0.00000,0.00006,0.00004,0.00061,0.00013,0.00000,0.00004,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
2,0.00000,0.00000,0.00000,0.00000,0.99957,0.00000,0.00001,0.00006,0.00000,0.00035,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,0.00000,0.99996,0.00000,0.00000,0.00002,0.00000,0.00000,0.00003,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,0.00000,0.00001,0.00001,0.00000,0.98820,0.00018,0.00003,0.00025,0.01118,0.00016,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,0.00002,0.00014,0.00031,0.00166,0.01603,0.00032,0.00000,0.00194,0.00010,0.97950,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
2,0.00000,0.00000,0.00001,0.00001,0.00012,0.52772,0.46740,0.00000,0.00438,0.00035,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
2,0.00000,0.00000,0.00000,0.00025,0.02431,0.00001,0.00000,0.00169,0.00035,0.97340,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
2,0.99991,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00003,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
2,0.00002,0.00000,0.00000,0.00000,0.00004,0.00015,0.99970,0.00000,0.00009,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
2,0.00001,0.00001,0.00001,0.00018,0.00267,0.00011,0.00000,0.00039,0.00001,0.99661,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
2,0.99969,0.00000,0.00001,0.00000,0.00000,0.00000,0.00001,0.00029,0.00000,0.00001,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
2,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,0.00000,0.00002,0.00000,0.01831,0.00000,0.98159,0.00000,0.00000,0.00003,0.00004,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
2,0.00009,0.00000,0.00003,0.00005,0.00032,0.00001,0.00000,0.00130,0.00025,0.99795,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
2,0.00000,0.00000,0.00003,0.00003,0.00000,0.00000,0.00000,0.99994,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,0.00013,0.00006,0.00162,0.93881,0.00005,0.00050,0.00002,0.00026,0.05841,0.00014,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
2,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,0.00128,0.00074,0.00008,0.00169,0.00165,0.00529,0.00000,0.31525,0.00335,0.67066,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
2,0.00004,0.00000,0.00000,0.00000,0.00010,0.00033,0.99953,0.00000,0.00001,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00001,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
2,0.00000,0.00000,0.00000,0.00001,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
2,0.00003,0.00004,0.00002,0.00000,0.99886,0.00005,0.00001,0.00054,0.00001,0.00044,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,0.99806,0.00000,0.00001,0.00000,0.00131,0.00000,0.00047,0.00000,0.00000,0.00015,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
2,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.99989,0.00000,0.00009,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,0.99996,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
2,0.00000,0.99989,0.00000,0.00001,0.00006,0.00001,0.00000,0.00001,0.00002,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
2,0.00000,0.99954,0.00001,0.00008,0.00012,0.00004,0.00000,0.00007,0.00011,0.00003,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
2,0.00012,0.00000,0.00000,0.00000,0.99126,0.00000,0.00861,0.00001,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,0.00000,0.00001,0.00020,0.00008,0.00000,0.00000,0.00000,0.99972,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,0.00000,0.00064,0.99931,0.00001,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
2,0.00000,0.00002,0.00144,0.00002,0.00000,0.00000,0.00000,0.99852,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,0.00000,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,0.00019,0.00337,0.93008,0.06465,0.00000,0.00008,0.00000,0.00087,0.00074,0.00001,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
2,0.00000,0.99989,0.00000,0.00000,0.00005,0.00000,0.00001,0.00002,0.00003,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,0.00000,0.99953,0.00005,0.00002,0.00007,0.00002,0.00001,0.00020,0.00007,0.00002,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,0.00000,0.00003,0.00012,0.00062,0.00000,0.00000,0.00000,0.99921,0.00000,0.00002,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,0.00000,0.00001,0.00000,0.00000,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,0.00002,0.00555,0.89020,0.00101,0.09106,0.00199,0.00924,0.00033,0.00060,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
2,0.00000,0.00006,0.00001,0.99961,0.00000,0.00031,0.00000,0.00001,0.00000,0.00001,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
2,0.00000,0.00000,0.00000,0.00031,0.00000,0.99960,0.00002,0.00000,0.00001,0.00006,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
2,0.00000,0.99944,0.00001,0.00018,0.00025,0.00001,0.00000,0.00002,0.00006,0.00003,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,0.00000,0.00006,0.99991,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
2,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,0.00000,0.00000,0.00000,0.00000,0.99994,0.00000,0.00000,0.00002,0.00000,0.00004,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
3,0.00000,0.00001,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
3,0.00000,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
3,0.00000,0.00000,0.00000,0.00000,0.99973,0.00000,0.00000,0.00000,0.00000,0.00027,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,0.00000,0.00000,0.00000,0.00000,0.98267,0.00002,0.00000,0.00001,0.01595,0.00135,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,0.00000,0.00000,0.00000,0.00002,0.00001,0.00000,0.00000,0.00004,0.00000,0.99993,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.99187,0.00777,0.00000,0.00025,0.00011,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
3,0.00000,0.00000,0.00000,0.00000,0.00015,0.00000,0.00000,0.00001,0.00000,0.99984,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
3,0.00000,0.00000,0.00000,0.00000,0.00015,0.00000,0.00000,0.00000,0.00000,0.99985,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
3,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
3,0.00000,0.00000,0.00000,0.00000,0.00012,0.00000,0.00000,0.00000,0.00000,0.99987,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
3,0.00001,0.00001,0.00022,0.00002,0.00000,0.00000,0.00000,0.99969,0.00000,0.00004,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
3,0.00001,0.00000,0.00071,0.98293,0.00000,0.00004,0.00000,0.00000,0.01631,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
3,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,0.00001,0.00002,0.00000,0.00001,0.00021,0.00001,0.00000,0.03016,0.00002,0.96956,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00008,0.99992,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
3,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
3,0.00000,0.00000,0.00000,0.00000,0.99743,0.00000,0.00000,0.00002,0.00000,0.00255,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99987,0.00000,0.00013,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
3,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
3,0.00000,0.99993,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00001,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
3,0.00000,0.99991,0.00000,0.00000,0.00004,0.00000,0.00000,0.00002,0.00002,0.00001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
3,0.00077,0.00000,0.00000,0.00000,0.99738,0.00000,0.00185,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
3,0.00000,0.00001,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
3,0.00000,0.00006,0.00619,0.00002,0.00000,0.00000,0.00000,0.99373,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
3,0.00000,0.99998,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,0.00000,0.00003,0.99992,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
3,0.00000,0.99997,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,0.00000,0.99974,0.00002,0.00000,0.00004,0.00000,0.00001,0.00015,0.00004,0.00001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,0.00000,0.00004,0.00010,0.00027,0.00000,0.00000,0.00000,0.99959,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
3,0.00000,0.00000,0.00000,0.00000,0.99984,0.00000,0.00000,0.00000,0.00000,0.00016,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,0.00000,0.01016,0.98583,0.00003,0.00092,0.00001,0.00305,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
3,0.00000,0.00001,0.00002,0.99988,0.00000,0.00008,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
3,0.00000,0.00000,0.00000,0.00001,0.00000,0.99990,0.00008,0.00000,0.00002,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
3,0.00000,0.99998,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
3,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00001,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00001,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
