0,0.07986,0.12217,0.10763,0.08953,0.15569,0.07021,0.13099,0.06697,0.09830,0.07865,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00000,0.00000,0.00002,0.00010,0.00000,0.00001,0.00000,0.99983,0.00000,0.00003,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00000,0.00002,0.99998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.99966,0.00007,0.00000,0.00007,0.00001,0.00001,0.00016,0.00001,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.99931,0.00000,0.00008,0.00000,0.00000,0.00007,0.00052,0.00000,0.00000,0.00001,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00002,0.00000,0.00002,0.00000,0.97849,0.00003,0.00004,0.00015,0.00001,0.02124,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00000,0.99986,0.00000,0.00000,0.00003,0.00000,0.00000,0.00011,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.99584,0.00002,0.00000,0.00015,0.00139,0.00261,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00005,0.00010,0.00237,0.02427,0.00218,0.00134,0.00000,0.00535,0.00038,0.96397,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
2,0.00000,0.00003,0.00019,0.00004,0.00001,0.50997,0.48935,0.00000,0.00035,0.00006,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.00149,0.00000,0.00000,0.00005,0.00000,0.99846,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
2,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00032,0.00000,0.00003,0.00000,0.00001,0.00021,0.99920,0.00000,0.00023,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00001,0.00000,0.99997,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
2,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00001,0.00000,0.05528,0.00000,0.94463,0.00000,0.00000,0.00007,0.00001,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
2,0.00004,0.00000,0.00001,0.00001,0.00005,0.00001,0.00000,0.00020,0.00002,0.99966,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
2,0.00000,0.00000,0.00050,0.00007,0.00000,0.00001,0.00000,0.99941,0.00000,0.00001,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00004,0.00008,0.00172,0.93084,0.00001,0.00105,0.00006,0.00004,0.06613,0.00003,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00001,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00001,0.00000,0.00000,0.00004,0.00049,0.00020,0.00000,0.00083,0.00001,0.99842,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
2,0.00001,0.00000,0.00000,0.00000,0.00001,0.00163,0.99830,0.00000,0.00005,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
2,0.00004,0.00000,0.00000,0.00000,0.00000,0.00001,0.99994,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
2,0.00001,0.00002,0.00004,0.00000,0.99667,0.00006,0.00003,0.00075,0.00001,0.00242,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.99998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00008,0.00002,0.00000,0.00003,0.00000,0.99983,0.00000,0.00004,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.99993,0.00000,0.00000,0.00000,0.00000,0.00006,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.99994,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.99988,0.00002,0.00002,0.00002,0.00001,0.00000,0.00002,0.00003,0.00001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.99895,0.00006,0.00010,0.00030,0.00002,0.00001,0.00030,0.00009,0.00017,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
2,0.01066,0.00000,0.00005,0.00000,0.96645,0.00026,0.02247,0.00003,0.00002,0.00006,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00001,0.00005,0.00000,0.00000,0.00000,0.99994,0.00000,0.00001,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00000,0.00014,0.99975,0.00009,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00002,0.00143,0.00008,0.00000,0.00000,0.00000,0.99847,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00000,0.99994,0.00000,0.00000,0.00001,0.00000,0.00000,0.00002,0.00001,0.00001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00007,0.00518,0.97155,0.02302,0.00000,0.00012,0.00000,0.00003,0.00003,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.99997,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00001,0.99785,0.00044,0.00018,0.00011,0.00008,0.00002,0.00090,0.00028,0.00014,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00006,0.00033,0.00203,0.00000,0.00003,0.00000,0.99735,0.00000,0.00020,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.99961,0.00000,0.00000,0.00008,0.00000,0.00031,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00000,0.00050,0.99926,0.00008,0.00009,0.00000,0.00002,0.00003,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00003,0.00002,0.99688,0.00000,0.00303,0.00000,0.00000,0.00001,0.00002,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00004,0.00000,0.99995,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
2,0.00000,0.99968,0.00003,0.00010,0.00002,0.00000,0.00000,0.00001,0.00014,0.00002,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00001,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.99957,0.00000,0.00000,0.00000,0.00001,0.00042,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00001,0.00000,0.00000,0.00000,0.99070,0.00000,0.00000,0.00013,0.00001,0.00914,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
3,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.99986,0.00001,0.00000,0.00001,0.00000,0.00000,0.00009,0.00003,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.99998,0.00000,0.00000,0.00000,0.00000,0.00002,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
3,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.99988,0.00000,0.00000,0.00000,0.00004,0.00008,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.99996,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
3,0.00000,0.00001,0.00027,0.00000,0.00000,0.48845,0.51001,0.00000,0.00124,0.00001,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.99995,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00002,0.00000,0.99998,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00002,0.00000,0.99996,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
3,0.00060,0.00002,0.00013,0.37162,0.00002,0.03756,0.01519,0.00004,0.57480,0.00002,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00152,0.00000,0.99846,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00019,0.99981,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
3,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.99998,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.99971,0.00001,0.00000,0.00017,0.00000,0.00011,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.99996,0.00000,0.00000,0.00001,0.00000,0.00000,0.00002,0.00000,0.00002,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
3,0.00004,0.00000,0.00000,0.00000,0.99996,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
3,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.99998,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
3,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00041,0.99951,0.00008,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.99971,0.00003,0.00000,0.00001,0.00000,0.00000,0.00017,0.00007,0.00001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.99993,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.99978,0.00000,0.00000,0.00001,0.00000,0.00022,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
3,0.00001,0.00103,0.97365,0.00015,0.02476,0.00006,0.00029,0.00006,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00001,0.00000,0.99998,0.00000,0.00000,0.00001,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
3,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.99975,0.00000,0.00000,0.00000,0.00000,0.00025,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
