"['0.000075', '0.000011', '0.000797', '0.004688', '0.000000', '0.000021', '0.000000', '0.993109', '0.000033', '0.001266']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
"['0.000001', '0.000137', '0.999645', '0.000184', '0.000000', '0.000002', '0.000002', '0.000000', '0.000029', '0.000000']",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
"['0.000008', '0.991353', '0.001189', '0.000083', '0.000279', '0.000032', '0.000035', '0.006752', '0.000246', '0.000023']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.999702', '0.000000', '0.000056', '0.000001', '0.000000', '0.000003', '0.000025', '0.000045', '0.000002', '0.000166']",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.000025', '0.000002', '0.000032', '0.000006', '0.971455', '0.000046', '0.000022', '0.000149', '0.000045', '0.028219']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
"['0.000000', '0.995126', '0.000049', '0.000013', '0.000034', '0.000001', '0.000000', '0.004738', '0.000033', '0.000007']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.000010', '0.000053', '0.000039', '0.000129', '0.960929', '0.000984', '0.000037', '0.000565', '0.023137', '0.014116']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
"['0.000004', '0.000062', '0.000160', '0.001465', '0.000822', '0.000117', '0.000006', '0.000350', '0.000155', '0.996859']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
"['0.000098', '0.000399', '0.004301', '0.000343', '0.010856', '0.910955', '0.058995', '0.000030', '0.010165', '0.003858']",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
"['0.000001', '0.000000', '0.000000', '0.000005', '0.000181', '0.000001', '0.000000', '0.000128', '0.000087', '0.999597']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
"['0.999890', '0.000000', '0.000024', '0.000000', '0.000000', '0.000005', '0.000024', '0.000013', '0.000001', '0.000043']",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.009752', '0.000179', '0.000793', '0.000299', '0.001548', '0.002669', '0.974272', '0.000134', '0.010237', '0.000116']",[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
"['0.000000', '0.000000', '0.000000', '0.000026', '0.000010', '0.000002', '0.000000', '0.000010', '0.000004', '0.999946']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
"['0.998697', '0.000000', '0.000027', '0.000000', '0.000002', '0.000017', '0.000017', '0.000163', '0.000017', '0.001061']",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.000000', '0.999964', '0.000007', '0.000006', '0.000002', '0.000000', '0.000000', '0.000017', '0.000003', '0.000000']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.000017', '0.000885', '0.000068', '0.013305', '0.000013', '0.984504', '0.000039', '0.000080', '0.000593', '0.000495']",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
"['0.000004', '0.000000', '0.000003', '0.000007', '0.000432', '0.000002', '0.000000', '0.000121', '0.000011', '0.999421']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
"['0.000023', '0.000001', '0.000575', '0.001123', '0.000000', '0.000002', '0.000000', '0.998143', '0.000000', '0.000133']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
"['0.000116', '0.001696', '0.006224', '0.791812', '0.000334', '0.011110', '0.000184', '0.000775', '0.182716', '0.005034']",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
"['0.000003', '0.000009', '0.000018', '0.000047', '0.990089', '0.000127', '0.000001', '0.000424', '0.000009', '0.009272']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
"['0.000180', '0.000014', '0.000000', '0.000087', '0.000219', '0.000253', '0.000000', '0.024101', '0.000200', '0.974946']",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
"['0.000487', '0.000008', '0.000030', '0.000019', '0.000022', '0.007566', '0.991578', '0.000005', '0.000268', '0.000016']",[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
"['0.000376', '0.000121', '0.000119', '0.000052', '0.000889', '0.000404', '0.997191', '0.000567', '0.000273', '0.000010']",[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
"['0.000000', '0.000000', '0.000000', '0.000002', '0.000000', '0.999990', '0.000004', '0.000000', '0.000001', '0.000002']",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
"['0.000086', '0.000060', '0.000126', '0.000078', '0.984408', '0.000518', '0.000142', '0.002303', '0.000074', '0.012206']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
"['0.999985', '0.000000', '0.000001', '0.000000', '0.000000', '0.000000', '0.000003', '0.000000', '0.000000', '0.000010']",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.000488', '0.000044', '0.001193', '0.002756', '0.000005', '0.000102', '0.000000', '0.920820', '0.000056', '0.074537']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
"['0.000002', '0.000000', '0.000002', '0.000003', '0.979121', '0.000139', '0.000002', '0.000012', '0.000014', '0.020704']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
"['0.999942', '0.000000', '0.000051', '0.000000', '0.000000', '0.000000', '0.000000', '0.000002', '0.000000', '0.000004']",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.000001', '0.999570', '0.000063', '0.000080', '0.000059', '0.000043', '0.000043', '0.000043', '0.000092', '0.000006']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.000000', '0.000016', '0.000003', '0.998172', '0.000000', '0.000239', '0.000000', '0.000203', '0.000005', '0.001361']",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
"['0.000007', '0.995455', '0.000170', '0.000579', '0.000451', '0.000058', '0.000035', '0.002453', '0.000137', '0.000655']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.000000', '0.000011', '0.000001', '0.999625', '0.000001', '0.000128', '0.000000', '0.000003', '0.000018', '0.000211']",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
"['0.104248', '0.000025', '0.000645', '0.000023', '0.857146', '0.010138', '0.018407', '0.000414', '0.006144', '0.002808']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
"['0.000000', '0.000003', '0.000130', '0.000200', '0.000000', '0.000000', '0.000000', '0.999648', '0.000004', '0.000015']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
"['0.000004', '0.001491', '0.998270', '0.000090', '0.000000', '0.000047', '0.000003', '0.000063', '0.000030', '0.000002']",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
"['0.000023', '0.000039', '0.011842', '0.004523', '0.000000', '0.000002', '0.000000', '0.982526', '0.000098', '0.000945']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
"['0.000000', '0.999767', '0.000025', '0.000013', '0.000016', '0.000002', '0.000004', '0.000128', '0.000039', '0.000005']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.004582', '0.019871', '0.878023', '0.070299', '0.000003', '0.020926', '0.000409', '0.000822', '0.004238', '0.000827']",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
"['0.000000', '0.999945', '0.000005', '0.000001', '0.000005', '0.000000', '0.000001', '0.000033', '0.000008', '0.000001']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.000051', '0.994243', '0.001596', '0.000362', '0.000384', '0.000182', '0.000290', '0.002138', '0.000599', '0.000155']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.000035', '0.000238', '0.002284', '0.006545', '0.000003', '0.000031', '0.000001', '0.979314', '0.000088', '0.011460']",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
"['0.000000', '0.000032', '0.000004', '0.000158', '0.962830', '0.000004', '0.000000', '0.001984', '0.000093', '0.034895']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
"['0.000216', '0.005346', '0.986994', '0.002678', '0.000899', '0.000372', '0.002207', '0.000792', '0.000486', '0.000010']",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
"['0.000036', '0.011831', '0.000603', '0.837724', '0.000076', '0.147434', '0.000114', '0.000481', '0.000819', '0.000882']",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
"['0.000063', '0.000014', '0.000001', '0.000116', '0.000020', '0.998831', '0.000159', '0.000002', '0.000475', '0.000318']",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
"['0.000000', '0.997880', '0.000106', '0.001290', '0.000121', '0.000044', '0.000004', '0.000213', '0.000142', '0.000200']",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
"['0.000008', '0.000183', '0.998646', '0.000332', '0.000005', '0.000010', '0.000699', '0.000095', '0.000020', '0.000001']",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
"['0.000000', '0.000000', '0.000000', '0.000000', '0.987037', '0.000006', '0.000000', '0.000001', '0.000010', '0.012946']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
"['0.000001', '0.000000', '0.000003', '0.000002', '0.996475', '0.000010', '0.000001', '0.000033', '0.000007', '0.003467']",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
