0,,0,,097547,,, 0,,131347,,, 0,,069431,,, 0,,100774,,, 0,,085752,,, 0,,129843,,, 0,,101636,,, 0,,085061,,, 0,,100991,,, 0,,097616,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,,0,,078154,,, 0,,111093,,, 0,,091736,,, 0,,092532,,, 0,,080555,,, 0,,177703,,, 0,,102100,,, 0,,083140,,, 0,,068713,,, 0,,114274,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,,0,,078365,,, 0,,121890,,, 0,,094742,,, 0,,091931,,, 0,,095842,,, 0,,104915,,, 0,,109937,,, 0,,100376,,, 0,,092422,,, 0,,109581,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,,0,,089860,,, 0,,109842,,, 0,,066232,,, 0,,098932,,, 0,,096622,,, 0,,171642,,, 0,,112328,,, 0,,068777,,, 0,,090354,,, 0,,095411,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,,0,,087164,,, 0,,110502,,, 0,,075315,,, 0,,111992,,, 0,,090277,,, 0,,118263,,, 0,,098584,,, 0,,118480,,, 0,,080745,,, 0,,108678,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,,0,,082475,,, 0,,135742,,, 0,,082805,,, 0,,104278,,, 0,,095202,,, 0,,091024,,, 0,,110506,,, 0,,102692,,, 0,,086475,,, 0,,108801,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,,0,,089550,,, 0,,137187,,, 0,,069000,,, 0,,097133,,, 0,,082584,,, 0,,171947,,, 0,,094466,,, 0,,090136,,, 0,,084402,,, 0,,083595,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,,0,,094713,,, 0,,138216,,, 0,,079521,,, 0,,085998,,, 0,,086917,,, 0,,111142,,, 0,,106339,,, 0,,099298,,, 0,,071188,,, 0,,126667,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,,0,,089328,,, 0,,108670,,, 0,,046554,,, 0,,151122,,, 0,,056081,,, 0,,167730,,, 0,,090075,,, 0,,095734,,, 0,,081449,,, 0,,113256,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
0,,0,,072622,,, 0,,141699,,, 0,,064243,,, 0,,085389,,, 0,,087999,,, 0,,141711,,, 0,,129427,,, 0,,086995,,, 0,,101879,,, 0,,088037,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,,0,,076558,,, 0,,092966,,, 0,,047678,,, 0,,120348,,, 0,,068813,,, 0,,186043,,, 0,,103083,,, 0,,089462,,, 0,,097167,,, 0,,117882,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,,0,,074431,,, 0,,099368,,, 0,,080595,,, 0,,064828,,, 0,,080259,,, 0,,162171,,, 0,,085001,,, 0,,119261,,, 0,,078879,,, 0,,155208,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
0,,0,,087382,,, 0,,137057,,, 0,,064455,,, 0,,105435,,, 0,,067317,,, 0,,151133,,, 0,,110751,,, 0,,066670,,, 0,,096554,,, 0,,113245,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,,0,,090458,,, 0,,118701,,, 0,,050607,,, 0,,085314,,, 0,,091127,,, 0,,178312,,, 0,,106645,,, 0,,071146,,, 0,,102054,,, 0,,105637,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,,0,,074849,,, 0,,138004,,, 0,,086716,,, 0,,106157,,, 0,,081569,,, 0,,130078,,, 0,,104027,,, 0,,080308,,, 0,,086734,,, 0,,111558,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,,0,,106011,,, 0,,105940,,, 0,,076574,,, 0,,106740,,, 0,,091573,,, 0,,134341,,, 0,,102438,,, 0,,100833,,, 0,,069685,,, 0,,105865,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
0,,0,,081068,,, 0,,105078,,, 0,,070844,,, 0,,117238,,, 0,,074645,,, 0,,160478,,, 0,,108615,,, 0,,109815,,, 0,,065352,,, 0,,106866,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,,0,,089079,,, 0,,123340,,, 0,,070367,,, 0,,109756,,, 0,,086138,,, 0,,119506,,, 0,,103387,,, 0,,090973,,, 0,,091081,,, 0,,116374,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,,0,,086384,,, 0,,148033,,, 0,,085753,,, 0,,081919,,, 0,,077914,,, 0,,158830,,, 0,,102852,,, 0,,092812,,, 0,,062484,,, 0,,103017,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
0,,0,,124000,,, 0,,090234,,, 0,,074895,,, 0,,115102,,, 0,,078168,,, 0,,135029,,, 0,,095062,,, 0,,081070,,, 0,,088955,,, 0,,117486,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,,0,,080067,,, 0,,149135,,, 0,,076352,,, 0,,072128,,, 0,,092754,,, 0,,134505,,, 0,,115171,,, 0,,084438,,, 0,,104453,,, 0,,090998,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
0,,0,,087058,,, 0,,111889,,, 0,,060835,,, 0,,097746,,, 0,,075559,,, 0,,158594,,, 0,,126071,,, 0,,091363,,, 0,,083040,,, 0,,107844,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
0,,0,,083300,,, 0,,124895,,, 0,,063704,,, 0,,098207,,, 0,,095190,,, 0,,121540,,, 0,,121886,,, 0,,118438,,, 0,,076464,,, 0,,096376,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
0,,0,,092024,,, 0,,111282,,, 0,,079522,,, 0,,096156,,, 0,,085523,,, 0,,147930,,, 0,,095294,,, 0,,082416,,, 0,,081175,,, 0,,128678,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
0,,0,,103536,,, 0,,106357,,, 0,,069269,,, 0,,109536,,, 0,,090805,,, 0,,116392,,, 0,,118740,,, 0,,095235,,, 0,,084471,,, 0,,105659,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,,0,,074574,,, 0,,105788,,, 0,,030591,,, 0,,110910,,, 0,,060693,,, 0,,220897,,, 0,,126998,,, 0,,057656,,, 0,,098512,,, 0,,113381,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,,0,,103782,,, 0,,103724,,, 0,,084815,,, 0,,120591,,, 0,,086014,,, 0,,130961,,, 0,,090502,,, 0,,093347,,, 0,,084863,,, 0,,101402,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,,0,,086400,,, 0,,092081,,, 0,,079847,,, 0,,109727,,, 0,,073680,,, 0,,140945,,, 0,,115277,,, 0,,098401,,, 0,,078489,,, 0,,125154,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,,0,,087115,,, 0,,108213,,, 0,,070461,,, 0,,081099,,, 0,,078757,,, 0,,175501,,, 0,,112562,,, 0,,068026,,, 0,,125282,,, 0,,092985,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
0,,0,,092509,,, 0,,115419,,, 0,,075839,,, 0,,094108,,, 0,,081827,,, 0,,133988,,, 0,,104778,,, 0,,101997,,, 0,,094689,,, 0,,104845,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,,0,,079924,,, 0,,141277,,, 0,,072377,,, 0,,080817,,, 0,,084314,,, 0,,159005,,, 0,,103648,,, 0,,094935,,, 0,,071578,,, 0,,112124,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
0,,0,,115409,,, 0,,110402,,, 0,,076666,,, 0,,109077,,, 0,,079504,,, 0,,116633,,, 0,,102945,,, 0,,088468,,, 0,,091931,,, 0,,108965,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,,0,,097878,,, 0,,146256,,, 0,,068804,,, 0,,104617,,, 0,,058647,,, 0,,153203,,, 0,,098251,,, 0,,085169,,, 0,,077914,,, 0,,109262,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
0,,0,,091289,,, 0,,093423,,, 0,,050231,,, 0,,095580,,, 0,,098786,,, 0,,158662,,, 0,,125426,,, 0,,098078,,, 0,,092288,,, 0,,096235,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,,0,,088049,,, 0,,107492,,, 0,,051556,,, 0,,098021,,, 0,,089937,,, 0,,155560,,, 0,,109815,,, 0,,099117,,, 0,,105527,,, 0,,094927,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,,0,,139442,,, 0,,121204,,, 0,,055128,,, 0,,089632,,, 0,,080862,,, 0,,133192,,, 0,,095351,,, 0,,089523,,, 0,,091803,,, 0,,103863,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,,0,,086884,,, 0,,108869,,, 0,,061049,,, 0,,121342,,, 0,,070513,,, 0,,147046,,, 0,,107830,,, 0,,092314,,, 0,,093487,,, 0,,110667,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,,0,,087864,,, 0,,125554,,, 0,,076253,,, 0,,100464,,, 0,,080227,,, 0,,145027,,, 0,,107268,,, 0,,089680,,, 0,,088322,,, 0,,099341,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,,0,,081476,,, 0,,109416,,, 0,,083564,,, 0,,105473,,, 0,,086651,,, 0,,147866,,, 0,,101876,,, 0,,086435,,, 0,,080061,,, 0,,117181,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,,0,,073988,,, 0,,143744,,, 0,,081407,,, 0,,101083,,, 0,,082612,,, 0,,121860,,, 0,,106212,,, 0,,089114,,, 0,,091005,,, 0,,108974,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,,0,,081967,,, 0,,122895,,, 0,,096633,,, 0,,098937,,, 0,,084622,,, 0,,125436,,, 0,,096862,,, 0,,095473,,, 0,,094776,,, 0,,102399,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,,0,,113777,,, 0,,105169,,, 0,,067605,,, 0,,121323,,, 0,,069041,,, 0,,110400,,, 0,,107819,,, 0,,107197,,, 0,,086353,,, 0,,111316,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
0,,0,,110042,,, 0,,103515,,, 0,,067168,,, 0,,109431,,, 0,,061791,,, 0,,132883,,, 0,,127521,,, 0,,088399,,, 0,,072209,,, 0,,127042,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,,0,,088852,,, 0,,107654,,, 0,,081074,,, 0,,117216,,, 0,,080435,,, 0,,091973,,, 0,,099465,,, 0,,111019,,, 0,,097631,,, 0,,124682,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,,0,,079101,,, 0,,129265,,, 0,,076661,,, 0,,089377,,, 0,,080149,,, 0,,160200,,, 0,,109108,,, 0,,082736,,, 0,,082509,,, 0,,110894,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
0,,0,,102711,,, 0,,116491,,, 0,,066869,,, 0,,088473,,, 0,,104067,,, 0,,116208,,, 0,,098684,,, 0,,093019,,, 0,,104069,,, 0,,109410,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
0,,0,,104280,,, 0,,118259,,, 0,,071714,,, 0,,100652,,, 0,,078107,,, 0,,108540,,, 0,,112678,,, 0,,123047,,, 0,,080010,,, 0,,102713,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
0,,0,,098692,,, 0,,077478,,, 0,,082345,,, 0,,090303,,, 0,,077384,,, 0,,138149,,, 0,,112959,,, 0,,108473,,, 0,,097184,,, 0,,117033,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
0,,0,,075046,,, 0,,125483,,, 0,,061084,,, 0,,099166,,, 0,,053033,,, 0,,156885,,, 0,,126495,,, 0,,102295,,, 0,,081253,,, 0,,119260,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
0,,0,,095212,,, 0,,094595,,, 0,,070030,,, 0,,134986,,, 0,,072900,,, 0,,135942,,, 0,,122698,,, 0,,112603,,, 0,,068886,,, 0,,092149,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,,0,,000007,,, 0,,000003,,, 0,,000500,,, 0,,000752,,, 0,,000000,,, 0,,000006,,, 0,,000000,,, 0,,998677,,, 0,,000002,,, 0,,000053,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
1,,0,,000001,,, 0,,000028,,, 0,,999854,,, 0,,000112,,, 0,,000000,,, 0,,000003,,, 0,,000001,,, 0,,000000,,, 0,,000002,,, 0,,000000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
1,,0,,000005,,, 0,,999484,,, 0,,000128,,, 0,,000032,,, 0,,000078,,, 0,,000038,,, 0,,000034,,, 0,,000126,,, 0,,000065,,, 0,,000011,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,,0,,998689,,, 0,,000020,,, 0,,000192,,, 0,,000024,,, 0,,000021,,, 0,,000169,,, 0,,000740,,, 0,,000076,,, 0,,000012,,, 0,,000057,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
1,,0,,000043,,, 0,,000023,,, 0,,000027,,, 0,,000006,,, 0,,998239,,, 0,,000058,,, 0,,000077,,, 0,,000178,,, 0,,000020,,, 0,,001328,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,,0,,000000,,, 0,,999930,,, 0,,000002,,, 0,,000002,,, 0,,000019,,, 0,,000001,,, 0,,000001,,, 0,,000040,,, 0,,000003,,, 0,,000002,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,,0,,000008,,, 0,,000091,,, 0,,000012,,, 0,,000018,,, 0,,992909,,, 0,,001359,,, 0,,000083,,, 0,,000259,,, 0,,005043,,, 0,,000219,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,,0,,000015,,, 0,,000238,,, 0,,000319,,, 0,,026112,,, 0,,000626,,, 0,,001400,,, 0,,000009,,, 0,,000482,,, 0,,000980,,, 0,,969819,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
1,,0,,001448,,, 0,,001420,,, 0,,016467,,, 0,,000573,,, 0,,007225,,, 0,,278689,,, 0,,684044,,, 0,,000018,,, 0,,009873,,, 0,,000243,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
1,,0,,000010,,, 0,,000006,,, 0,,000014,,, 0,,000628,,, 0,,015844,,, 0,,000023,,, 0,,000001,,, 0,,005491,,, 0,,000360,,, 0,,977623,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
1,,0,,999988,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,000003,,, 0,,000003,,, 0,,000000,,, 0,,000000,,, 0,,000004,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
1,,0,,003382,,, 0,,000139,,, 0,,000233,,, 0,,000151,,, 0,,000160,,, 0,,003834,,, 0,,991310,,, 0,,000023,,, 0,,000763,,, 0,,000005,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
1,,0,,000002,,, 0,,000001,,, 0,,000005,,, 0,,000674,,, 0,,000326,,, 0,,000041,,, 0,,000000,,, 0,,000275,,, 0,,000012,,, 0,,998665,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
1,,0,,999882,,, 0,,000000,,, 0,,000002,,, 0,,000000,,, 0,,000004,,, 0,,000009,,, 0,,000010,,, 0,,000009,,, 0,,000003,,, 0,,000081,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
1,,0,,000000,,, 0,,999942,,, 0,,000002,,, 0,,000052,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,000002,,, 0,,000001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,,0,,000103,,, 0,,000607,,, 0,,000049,,, 0,,028826,,, 0,,000009,,, 0,,969438,,, 0,,000103,,, 0,,000004,,, 0,,000588,,, 0,,000273,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
1,,0,,000037,,, 0,,000005,,, 0,,000041,,, 0,,000799,,, 0,,004088,,, 0,,000057,,, 0,,000005,,, 0,,001645,,, 0,,000090,,, 0,,993232,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
1,,0,,000002,,, 0,,000001,,, 0,,000386,,, 0,,000455,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,999150,,, 0,,000000,,, 0,,000006,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
1,,0,,000087,,, 0,,003198,,, 0,,010869,,, 0,,963099,,, 0,,000053,,, 0,,007771,,, 0,,000132,,, 0,,000075,,, 0,,013990,,, 0,,000726,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
1,,0,,000001,,, 0,,000003,,, 0,,000007,,, 0,,000003,,, 0,,999755,,, 0,,000010,,, 0,,000004,,, 0,,000043,,, 0,,000002,,, 0,,000172,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,,0,,000027,,, 0,,000018,,, 0,,000001,,, 0,,000192,,, 0,,002590,,, 0,,000281,,, 0,,000000,,, 0,,002740,,, 0,,000009,,, 0,,994140,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
1,,0,,000227,,, 0,,000001,,, 0,,000003,,, 0,,000002,,, 0,,000016,,, 0,,003777,,, 0,,995925,,, 0,,000000,,, 0,,000049,,, 0,,000001,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
1,,0,,000153,,, 0,,000065,,, 0,,000108,,, 0,,000041,,, 0,,000275,,, 0,,000281,,, 0,,998922,,, 0,,000106,,, 0,,000048,,, 0,,000001,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
1,,0,,000005,,, 0,,000000,,, 0,,000000,,, 0,,000029,,, 0,,000000,,, 0,,999927,,, 0,,000036,,, 0,,000000,,, 0,,000001,,, 0,,000002,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
1,,0,,000027,,, 0,,000129,,, 0,,000080,,, 0,,000032,,, 0,,997255,,, 0,,000201,,, 0,,000136,,, 0,,000643,,, 0,,000033,,, 0,,001465,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,,0,,999978,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000004,,, 0,,000000,,, 0,,000012,,, 0,,000000,,, 0,,000001,,, 0,,000005,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
1,,0,,000056,,, 0,,000053,,, 0,,000304,,, 0,,000768,,, 0,,000003,,, 0,,000029,,, 0,,000000,,, 0,,996637,,, 0,,000005,,, 0,,002145,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
1,,0,,000000,,, 0,,000000,,, 0,,000002,,, 0,,000000,,, 0,,999826,,, 0,,000008,,, 0,,000004,,, 0,,000004,,, 0,,000001,,, 0,,000154,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,,0,,999901,,, 0,,000000,,, 0,,000082,,, 0,,000001,,, 0,,000000,,, 0,,000002,,, 0,,000003,,, 0,,000001,,, 0,,000002,,, 0,,000009,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
1,,0,,000000,,, 0,,999670,,, 0,,000036,,, 0,,000180,,, 0,,000012,,, 0,,000023,,, 0,,000013,,, 0,,000002,,, 0,,000059,,, 0,,000004,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,,0,,000000,,, 0,,000005,,, 0,,000005,,, 0,,999256,,, 0,,000000,,, 0,,000390,,, 0,,000000,,, 0,,000001,,, 0,,000002,,, 0,,000341,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
1,,0,,000004,,, 0,,997687,,, 0,,000076,,, 0,,001474,,, 0,,000067,,, 0,,000060,,, 0,,000019,,, 0,,000035,,, 0,,000263,,, 0,,000315,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,,0,,000000,,, 0,,000017,,, 0,,000003,,, 0,,999770,,, 0,,000000,,, 0,,000138,,, 0,,000000,,, 0,,000000,,, 0,,000009,,, 0,,000063,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
1,,0,,045020,,, 0,,000019,,, 0,,000118,,, 0,,000002,,, 0,,847193,,, 0,,001045,,, 0,,106333,,, 0,,000076,,, 0,,000076,,, 0,,000119,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,,0,,000002,,, 0,,000011,,, 0,,001281,,, 0,,002822,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,995831,,, 0,,000008,,, 0,,000043,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
1,,0,,000003,,, 0,,000953,,, 0,,998611,,, 0,,000303,,, 0,,000000,,, 0,,000089,,, 0,,000001,,, 0,,000009,,, 0,,000031,,, 0,,000000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
1,,0,,000003,,, 0,,000025,,, 0,,006551,,, 0,,001278,,, 0,,000000,,, 0,,000007,,, 0,,000000,,, 0,,992092,,, 0,,000010,,, 0,,000034,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
1,,0,,000000,,, 0,,999909,,, 0,,000006,,, 0,,000042,,, 0,,000008,,, 0,,000003,,, 0,,000001,,, 0,,000003,,, 0,,000022,,, 0,,000007,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,,0,,002471,,, 0,,005736,,, 0,,735570,,, 0,,177796,,, 0,,000002,,, 0,,071665,,, 0,,000403,,, 0,,000049,,, 0,,006205,,, 0,,000104,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
1,,0,,000000,,, 0,,999915,,, 0,,000003,,, 0,,000045,,, 0,,000005,,, 0,,000004,,, 0,,000003,,, 0,,000001,,, 0,,000016,,, 0,,000009,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,,0,,000020,,, 0,,996605,,, 0,,001038,,, 0,,000852,,, 0,,000178,,, 0,,000161,,, 0,,000129,,, 0,,000365,,, 0,,000463,,, 0,,000189,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,,0,,000005,,, 0,,000053,,, 0,,003531,,, 0,,002249,,, 0,,000002,,, 0,,000016,,, 0,,000000,,, 0,,993792,,, 0,,000005,,, 0,,000347,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
1,,0,,000000,,, 0,,000011,,, 0,,000001,,, 0,,000019,,, 0,,999538,,, 0,,000003,,, 0,,000000,,, 0,,000040,,, 0,,000019,,, 0,,000368,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,,0,,000126,,, 0,,005209,,, 0,,986764,,, 0,,003194,,, 0,,000920,,, 0,,000479,,, 0,,002017,,, 0,,000421,,, 0,,000854,,, 0,,000016,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
1,,0,,000016,,, 0,,008434,,, 0,,006121,,, 0,,964911,,, 0,,000007,,, 0,,019936,,, 0,,000159,,, 0,,000003,,, 0,,000257,,, 0,,000156,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
1,,0,,000887,,, 0,,000025,,, 0,,000002,,, 0,,001562,,, 0,,000006,,, 0,,995350,,, 0,,001223,,, 0,,000000,,, 0,,000452,,, 0,,000494,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
1,,0,,000000,,, 0,,998628,,, 0,,000087,,, 0,,001146,,, 0,,000006,,, 0,,000013,,, 0,,000002,,, 0,,000002,,, 0,,000099,,, 0,,000017,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
1,,0,,000019,,, 0,,000101,,, 0,,994994,,, 0,,000095,,, 0,,000010,,, 0,,000048,,, 0,,004716,,, 0,,000004,,, 0,,000013,,, 0,,000000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
1,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999834,,, 0,,000008,,, 0,,000000,,, 0,,000002,,, 0,,000004,,, 0,,000152,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
1,,0,,000001,,, 0,,000001,,, 0,,000001,,, 0,,000000,,, 0,,999919,,, 0,,000005,,, 0,,000013,,, 0,,000017,,, 0,,000001,,, 0,,000042,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
