0,,0,,097547,,, 0,,131347,,, 0,,069431,,, 0,,100774,,, 0,,085752,,, 0,,129843,,, 0,,101636,,, 0,,085061,,, 0,,100991,,, 0,,097616,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,,0,,000000,,, 0,,000002,,, 0,,000017,,, 0,,000205,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999729,,, 0,,000000,,, 0,,000047,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,,0,,000000,,, 0,,000026,,, 0,,999972,,, 0,,000002,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
2,,0,,000000,,, 0,,999884,,, 0,,000004,,, 0,,000000,,, 0,,000057,,, 0,,000000,,, 0,,000003,,, 0,,000043,,, 0,,000007,,, 0,,000000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,,0,,999786,,, 0,,000001,,, 0,,000142,,, 0,,000001,,, 0,,000001,,, 0,,000001,,, 0,,000044,,, 0,,000015,,, 0,,000000,,, 0,,000009,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
2,,0,,000001,,, 0,,000001,,, 0,,000002,,, 0,,000000,,, 0,,999905,,, 0,,000001,,, 0,,000001,,, 0,,000006,,, 0,,000000,,, 0,,000083,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,,0,,000000,,, 0,,999957,,, 0,,000000,,, 0,,000000,,, 0,,000026,,, 0,,000000,,, 0,,000000,,, 0,,000017,,, 0,,000000,,, 0,,000000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,,0,,000000,,, 0,,000003,,, 0,,000001,,, 0,,000001,,, 0,,999058,,, 0,,000044,,, 0,,000002,,, 0,,000025,,, 0,,000515,,, 0,,000351,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,,0,,000000,,, 0,,000002,,, 0,,000005,,, 0,,003554,,, 0,,000121,,, 0,,000024,,, 0,,000000,,, 0,,000104,,, 0,,000004,,, 0,,996185,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
2,,0,,000003,,, 0,,000005,,, 0,,000194,,, 0,,000001,,, 0,,000115,,, 0,,288274,,, 0,,711335,,, 0,,000000,,, 0,,000013,,, 0,,000060,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
2,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000778,,, 0,,000000,,, 0,,000000,,, 0,,000013,,, 0,,000000,,, 0,,999208,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
2,,0,,999992,,, 0,,000000,,, 0,,000007,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
2,,0,,000164,,, 0,,000004,,, 0,,000011,,, 0,,000001,,, 0,,000062,,, 0,,000074,,, 0,,999620,,, 0,,000001,,, 0,,000064,,, 0,,000000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
2,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000072,,, 0,,000019,,, 0,,000004,,, 0,,000000,,, 0,,000014,,, 0,,000000,,, 0,,999890,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
2,,0,,999966,,, 0,,000000,,, 0,,000003,,, 0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000001,,, 0,,000026,,, 0,,000000,,, 0,,000002,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
2,,0,,000000,,, 0,,999999,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,003807,,, 0,,000000,,, 0,,996183,,, 0,,000000,,, 0,,000000,,, 0,,000005,,, 0,,000004,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
2,,0,,000001,,, 0,,000000,,, 0,,000001,,, 0,,000009,,, 0,,000091,,, 0,,000000,,, 0,,000000,,, 0,,000178,,, 0,,000002,,, 0,,999717,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
2,,0,,000000,,, 0,,000000,,, 0,,000103,,, 0,,000627,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999257,,, 0,,000000,,, 0,,000013,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,,0,,000041,,, 0,,000017,,, 0,,000178,,, 0,,910744,,, 0,,000014,,, 0,,011140,,, 0,,000083,,, 0,,000044,,, 0,,077621,,, 0,,000117,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
2,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999999,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,,0,,000003,,, 0,,000028,,, 0,,000000,,, 0,,000143,,, 0,,000460,,, 0,,000043,,, 0,,000000,,, 0,,003541,,, 0,,000013,,, 0,,995769,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
2,,0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000053,,, 0,,999946,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
2,,0,,000002,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000007,,, 0,,000000,,, 0,,999990,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
2,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,999999,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
2,,0,,000000,,, 0,,000006,,, 0,,000002,,, 0,,000000,,, 0,,999924,,, 0,,000009,,, 0,,000002,,, 0,,000011,,, 0,,000000,,, 0,,000045,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,,0,,999999,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000001,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
2,,0,,000003,,, 0,,000003,,, 0,,000098,,, 0,,000515,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,998746,,, 0,,000000,,, 0,,000634,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999998,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000002,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,,0,,999581,,, 0,,000000,,, 0,,000415,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000001,,, 0,,000002,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
2,,0,,000000,,, 0,,999849,,, 0,,000013,,, 0,,000018,,, 0,,000038,,, 0,,000001,,, 0,,000018,,, 0,,000013,,, 0,,000049,,, 0,,000001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999996,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000003,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
2,,0,,000007,,, 0,,995816,,, 0,,000140,,, 0,,000631,,, 0,,000205,,, 0,,000025,,, 0,,000098,,, 0,,001256,,, 0,,001054,,, 0,,000769,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999999,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
2,,0,,004333,,, 0,,000003,,, 0,,000010,,, 0,,000000,,, 0,,995306,,, 0,,000004,,, 0,,000180,,, 0,,000160,,, 0,,000000,,, 0,,000004,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,,0,,000000,,, 0,,000004,,, 0,,000014,,, 0,,000167,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999806,,, 0,,000000,,, 0,,000008,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,,0,,000000,,, 0,,000249,,, 0,,999720,,, 0,,000024,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000007,,, 0,,000001,,, 0,,000000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
2,,0,,000000,,, 0,,000002,,, 0,,002090,,, 0,,002031,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,995866,,, 0,,000000,,, 0,,000010,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,,0,,000000,,, 0,,999930,,, 0,,000002,,, 0,,000002,,, 0,,000011,,, 0,,000000,,, 0,,000002,,, 0,,000039,,, 0,,000012,,, 0,,000003,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,,0,,000163,,, 0,,002168,,, 0,,986241,,, 0,,010091,,, 0,,000000,,, 0,,000142,,, 0,,000042,,, 0,,000041,,, 0,,001110,,, 0,,000004,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
2,,0,,000000,,, 0,,999980,,, 0,,000000,,, 0,,000000,,, 0,,000010,,, 0,,000000,,, 0,,000002,,, 0,,000007,,, 0,,000001,,, 0,,000000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,,0,,000001,,, 0,,999544,,, 0,,000037,,, 0,,000007,,, 0,,000065,,, 0,,000002,,, 0,,000023,,, 0,,000263,,, 0,,000046,,, 0,,000013,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,,0,,000000,,, 0,,000010,,, 0,,000222,,, 0,,000735,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,998990,,, 0,,000000,,, 0,,000043,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
2,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999999,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000001,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,,0,,000074,,, 0,,005560,,, 0,,985432,,, 0,,001155,,, 0,,003622,,, 0,,000084,,, 0,,001969,,, 0,,002006,,, 0,,000098,,, 0,,000000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
2,,0,,000000,,, 0,,000004,,, 0,,000013,,, 0,,999969,,, 0,,000000,,, 0,,000013,,, 0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
2,,0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,000168,,, 0,,000000,,, 0,,999737,,, 0,,000027,,, 0,,000000,,, 0,,000025,,, 0,,000043,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
2,,0,,000000,,, 0,,997663,,, 0,,000441,,, 0,,001354,,, 0,,000058,,, 0,,000005,,, 0,,000008,,, 0,,000043,,, 0,,000388,,, 0,,000040,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
2,,0,,000000,,, 0,,000014,,, 0,,999244,,, 0,,000003,,, 0,,000000,,, 0,,000000,,, 0,,000738,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
2,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 1,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
2,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999997,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000003,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000002,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999995,,, 0,,000000,,, 0,,000003,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
3,,0,,000000,,, 0,,000000,,, 1,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
3,,0,,000000,,, 0,,999981,,, 0,,000000,,, 0,,000000,,, 0,,000005,,, 0,,000000,,, 0,,000001,,, 0,,000008,,, 0,,000005,,, 0,,000000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,,0,,999943,,, 0,,000000,,, 0,,000019,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000032,,, 0,,000001,,, 0,,000000,,, 0,,000002,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999999,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,,0,,000000,,, 0,,999986,,, 0,,000000,,, 0,,000000,,, 0,,000002,,, 0,,000000,,, 0,,000000,,, 0,,000011,,, 0,,000000,,, 0,,000000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999878,,, 0,,000003,,, 0,,000000,,, 0,,000001,,, 0,,000006,,, 0,,000113,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,,0,,000000,,, 0,,000001,,, 0,,000006,,, 0,,003138,,, 0,,000263,,, 0,,000243,,, 0,,000000,,, 0,,000041,,, 0,,000003,,, 0,,996306,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
3,,0,,000000,,, 0,,000000,,, 0,,000003,,, 0,,000000,,, 0,,000011,,, 0,,527698,,, 0,,472273,,, 0,,000000,,, 0,,000011,,, 0,,000002,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000330,,, 0,,000000,,, 0,,000000,,, 0,,000002,,, 0,,000000,,, 0,,999668,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
3,,0,,999999,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
3,,0,,000042,,, 0,,000001,,, 0,,000002,,, 0,,000000,,, 0,,000002,,, 0,,000037,,, 0,,999896,,, 0,,000000,,, 0,,000020,,, 0,,000000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000011,,, 0,,000310,,, 0,,000010,,, 0,,000000,,, 0,,000009,,, 0,,000000,,, 0,,999660,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
3,,0,,999996,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000002,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
3,,0,,000000,,, 0,,999986,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000014,,, 0,,000000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,010628,,, 0,,000000,,, 0,,989362,,, 0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000009,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000202,,, 0,,000000,,, 0,,000000,,, 0,,000193,,, 0,,000000,,, 0,,999604,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999999,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
3,,0,,000064,,, 0,,000049,,, 0,,006533,,, 0,,924886,,, 0,,000047,,, 0,,001192,,, 0,,000006,,, 0,,000624,,, 0,,066121,,, 0,,000479,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 1,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,,0,,000004,,, 0,,000040,,, 0,,000001,,, 0,,000055,,, 0,,000313,,, 0,,000221,,, 0,,000000,,, 0,,008532,,, 0,,000017,,, 0,,990817,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],9
3,,0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000468,,, 0,,999528,,, 0,,000000,,, 0,,000003,,, 0,,000000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
3,,0,,000114,,, 0,,000002,,, 0,,000001,,, 0,,000001,,, 0,,000128,,, 0,,000061,,, 0,,999680,,, 0,,000006,,, 0,,000007,,, 0,,000000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 1,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
3,,0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,999985,,, 0,,000001,,, 0,,000000,,, 0,,000005,,, 0,,000000,,, 0,,000008,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,,0,,999973,,, 0,,000000,,, 0,,000003,,, 0,,000000,,, 0,,000002,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,000021,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
3,,0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000002,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999967,,, 0,,000000,,, 0,,000030,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 1,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,,0,,999993,,, 0,,000000,,, 0,,000007,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0
3,,0,,000000,,, 0,,999718,,, 0,,000003,,, 0,,000001,,, 0,,000046,,, 0,,000000,,, 0,,000001,,, 0,,000012,,, 0,,000221,,, 0,,000000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 1,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
3,,0,,000000,,, 0,,999180,,, 0,,000001,,, 0,,000001,,, 0,,000303,,, 0,,000007,,, 0,,000018,,, 0,,000059,,, 0,,000417,,, 0,,000012,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 1,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
3,,0,,000039,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999933,,, 0,,000000,,, 0,,000028,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999999,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
3,,0,,000000,,, 0,,000024,,, 0,,999971,,, 0,,000003,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000003,,, 0,,000000,,, 0,,000000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
3,,0,,000000,,, 0,,000000,,, 0,,000048,,, 0,,000003,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999949,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
3,,0,,000000,,, 0,,999946,,, 0,,000000,,, 0,,000000,,, 0,,000010,,, 0,,000000,,, 0,,000000,,, 0,,000014,,, 0,,000030,,, 0,,000000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,,0,,000312,,, 0,,001366,,, 0,,988075,,, 0,,005829,,, 0,,000000,,, 0,,000136,,, 0,,000034,,, 0,,000062,,, 0,,004186,,, 0,,000000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
3,,0,,000000,,, 0,,999985,,, 0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,000004,,, 0,,000010,,, 0,,000000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,,0,,000000,,, 0,,999800,,, 0,,000006,,, 0,,000000,,, 0,,000009,,, 0,,000001,,, 0,,000009,,, 0,,000087,,, 0,,000087,,, 0,,000000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,,0,,000000,,, 0,,000001,,, 0,,000005,,, 0,,000010,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999984,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],7
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 1,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,,0,,000277,,, 0,,009966,,, 0,,654171,,, 0,,001440,,, 0,,329717,,, 0,,000516,,, 0,,002990,,, 0,,000806,,, 0,,000118,,, 0,,000000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,999999,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],3
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000019,,, 0,,000000,,, 0,,999979,,, 0,,000001,,, 0,,000000,,, 0,,000001,,, 0,,000000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5
3,,0,,000000,,, 0,,999559,,, 0,,000004,,, 0,,000007,,, 0,,000090,,, 0,,000002,,, 0,,000001,,, 0,,000002,,, 0,,000334,,, 0,,000002,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1
3,,0,,000000,,, 0,,000000,,, 0,,999999,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000001,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 1,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
3,,0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 1,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,, 0,,000000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4
