0,0,1,0,0.482221,0.999748,0.97674,0,1,1,0.072247,0.541271,1
0,0,1,0,0,0.003611,0.069295,0,1,1,0.110703,0.970608,0
0.006819,0,0.001122,0,1,1,0.076485,0,0.999968,1,0.056547,0.005254,1
0,0.000004,0.000003,0,0,0.838396,1,0,1,0.011822,0.999999,1,0
0,0,0,0,0.000007,1,1,0,0.000273,0,1,1,1
0,0.000388,0.97912,0,0.971087,0.000032,0.015327,0,1,1,0.879101,0.001907,0
0,0.000001,0.014301,0,0,0.9985,1,0,0.99998,0.000013,0.999999,1,1
0.998701,0,0.897231,0,1,1,1,0,0.604964,0.000079,0.999688,0.010288,0
0,0,0,0,0,1,1,1,0,0,1,1,1
0.008839,0.000004,0.001135,0,0.775115,0,0.000729,0,1,1,0.044706,0,1
0,0.977852,0.999992,0,0.000008,0,0.002219,0,1,1,0.995567,0.006174,0
0.000001,0,0.980792,0,1,0.994493,0.238573,0,1,1,0.96988,0.002672,1
0.000758,0.000171,0.900019,0,0.886402,0,0.995851,0,1,1,0.995348,0,0
0,0,0,0,0,1,1,1,0,0,1,1,1
0.000004,0,0,0,0.000451,1,1,0,0.03294,0,1,1,1
0.999627,0,0.587546,0,1,0.999999,1,0,0.494953,0.0003,0.999263,0.002931,1
0,0,0,0,0,0.999994,1,0,0.999601,0,1,1,1
0,0.180853,0.999564,0,0.031823,0.000001,0.038397,0,1,1,0.990299,0.000571,1
0,0,0.28691,0,0.000001,1,1,0,0.948171,0,1,1,0
0,0,0.000025,0,0,0.995356,1,0,0.999999,0.009339,0.999999,1,1
0,0,0,0,0,1,1,0,0.996947,0,1,1,0
0,0.99993,0.999993,0,0,0,0.987512,0,1,1,0.999931,0,0
0,0,0.70823,0,1,0.94874,0.204752,0,1,1,0.809828,0.002798,1
0,0,1,0,0.000041,0.999755,0.000014,0,1,1,0.023887,0.982937,1
0,0,0,0,0,0.971253,1,0,1,0.000156,1,1,1
0,0,0,0,0,0.999813,1,0,0.999992,0.000199,1,1,1
0.000001,0.00003,0.997491,0,0.999289,0.000055,0.988068,0,1,1,0.99728,0.000203,1
0,0.000003,0,0,0,0.9542,1,0,0.999234,0.000004,1,1,0
0.000009,0,0,0,0,0.917882,1,0,0.999996,0.7252,1,1,0
0,0.746215,0.999889,0,0.000073,0,0.028191,0,1,1,0.994018,0.000195,0
0,0.000035,1,0,0,0,0.999964,0,1,1,0.985154,0.000557,0
0,0,0,0,0,1,1,0,0.000075,0,1,1,1
0,0.000174,0.000888,0,0.000026,0.113303,1,0,1,0.943561,0.999914,1,0
0,0.973449,0.999313,0,0.000003,0,0.000004,0,1,1,0.855662,0.0002,0
0,0,1,0,0.000014,0.617025,0.049905,0,1,1,0.248161,0.031384,0
0,0,0,0,0,1,1,0.000001,0.024796,0,1,1,0
0,0.000163,0.998686,0,0.99886,0.005496,0.066681,0,1,1,0.991924,0.000143,0
0,0.000001,1,0,0,0.004401,0.359529,0,1,1,0.682192,0.161912,1
0,0,1,0,0,0.803133,0.017648,0,1,0.999999,0.121532,0.999968,1
0,0,0,0,0,0.989913,1,0,0.982999,0,1,1,1
0,0,0.000001,0,1,1,1,0,0.954399,0.994152,0.991776,1,0
0,0.028318,0.999929,0,0.222788,0,0.3023,0,1,1,0.998142,0.000603,0
0,0.000978,1,0,0,0,0.012737,0,1,1,0.655782,0.00011,0
0,0,0,0,0,0.68424,1,0,1,0,1,1,1
0.003078,0,0.085135,0,1,0.991901,0.963995,0,1,1,0.762402,0.000311,0
0,0,1,0,1,1,0.029306,0,0.999995,1,0.000246,1,1
0.000094,0,0.088613,0,1,0.996041,0.958254,0,1,1,0.490774,0.163587,0
0,0.000546,1,0,0,0.000146,0.000335,0,1,1,0.24752,0.992048,0
0,0,1,0,0,0.863566,0.13501,0,1,0.999997,0.790278,0.986027,1
1,0,0.000001,0,1,1,0.99977,0.001614,0,0.99864,0.032817,0.001282,0
0,0.000007,0,0,0.000001,0.012984,1,0,1,0.999718,0.999955,1,0
0.000001,0,0.044764,0,0.523695,0.988315,1,0,0.999987,0.996667,0.988689,1,0
0,0.000028,0.999941,0,0,0.009389,0.999237,0,1,0.999997,0.969612,0.999991,0
0,0,0,0,0,1,1,0,0.000289,0,1,1,1
0,0,0,0,0,1,1,0.052369,0,0,1,1,0
0,0.000781,0.999962,0,0.006665,0.001008,0.23239,0,1,0.999996,0.698756,0.577683,0
0,0,0,0,0,1,1,0.000003,0,0,1,1,1
0,0,0.999949,0,0,0.993335,1,0,1,0.000912,0.999999,1,0
0,0.000008,0.981737,0,0.997623,0,0.995714,0,1,1,0.986504,0.001688,0
0,0,0,0,0,1,1,0,0.999894,0,1,1,0
0.999999,0,0.000004,0,1,1,0.999859,0.012098,0.000001,0.996099,0.029752,0.012983,0
0.000003,0.00013,0.99472,0,0.997075,0.000164,0.842703,0,1,1,0.992668,0.000126,1
0,1,0.999994,0,0,0,0.95192,0,1,0.999989,0.999834,0.000008,0
0,0,0,0,0.081137,1,1,0,0.006655,0.000093,0.999997,1,0
0.000013,0.032869,0.998636,0,0.201046,0,0.99616,0,1,1,0.998741,0.000033,1
0,0.000001,1,0,0,0.014799,0.005296,0,1,1,0.269525,0.811933,0
0,0,1,0,0,0.000007,0.010962,0,1,1,0.087761,0.94544,1
0,0.999764,0.999992,0,0,0,0.999581,0,1,1,0.999934,0.000005,0
0,0.000001,0.016214,0,0.000908,0.025658,0.999998,0,1,0.999996,0.978005,1,0
0,0,0,0,0.000194,1,1,0,0.999997,0.992496,0.99997,1,0
0,0.000008,0.000004,0,0,0.253287,1,0,1,0.005189,1,1,1
0,0,0,0,0.00002,1,1,0,0.271653,0.000005,1,1,0
0,0.996993,1,0,0.000007,0,0.197714,0,1,1,0.999956,0.000006,1
0,0.000001,0,0,0,0.999994,1,0,0.890668,0,1,1,0
0,0.000069,1,0,0,0.000331,0.000205,0,1,1,0.172784,0.999181,0
0,1,1,0.050471,0,0,0.484107,0,1,0.992057,0.995342,0.495277,0
0,1,1,0,0,0,0.846645,0,1,1,0.99997,0.000002,0
0,0.000003,1,0,0,0.167699,0.004327,0,1,1,0.525859,0.99783,0
0.940229,0,0.343731,0,1,1,1,0,0.275697,0.000032,0.99744,0.945853,1
0,0,0.999999,0,0.824482,0.994406,0.001836,0,1,1,0.019198,0.987259,0
0.000047,0,0.99732,0,1,0.999997,0.402129,0,0.999952,0.999999,0.085426,0.894799,0
0.999998,0,0.000016,0,1,1,0.999926,0.017435,0.000007,0.989441,0.073379,0.006135,0
0,0.026115,0.734293,0,0,0.000022,1,0,1,0.937419,0.999998,1,0
0,0,1,0,0.02375,0.993434,0.000953,0,1,1,0.005367,0.999391,0
0,0.979898,1,0,0.000004,0,0.005493,0,1,1,0.999424,0.003231,1
0,0,0,0,0,0.998022,1,0,0.999997,0.000106,1,1,0
0,0,1,0,0,0.999796,0.105133,0,1,1,0.290863,0.968899,0
0,0.000008,0.41649,0,0,0.402534,1,0,1,0.075519,0.999996,1,0
0,0,0.000023,0,0,1,1,0,0.999999,0.000066,1,1,1
0,0,0.999999,0,0.232926,0.509537,0.003256,0,1,1,0.0591,0.977693,0
0.000003,0.006623,0.93542,0,0.698431,0.000023,0.061825,0,1,1,0.742968,0.035978,0
0,0.000009,0,0,0,0.665275,1,0,0.999974,0,1,1,0
0,0.118052,1,0,0,0.000002,1,0,1,0.458457,0.999997,1,0
0.044037,0.000003,0.111738,0,0.993321,0,0.999985,0,1,1,0.97585,0,1
0,0,0.000005,0,0.940431,0.999988,1,0,1,0.999999,0.984185,1,0
0,0,0,0,0,1,1,0,0.059988,0,1,1,0
0,0,1,0,0.000017,0.721737,0.023683,0,1,1,0.188828,0.998349,0
0,0.000016,0.000005,0,0,0.730389,1,0,0.999863,0.007578,0.999987,1,0
0,0,0.738,0,0,0.999999,1,0,0.999967,0.031648,0.999874,1,0
0,0,0,0,0,0.999995,1,0,0.999996,0,1,1,1
0,0,0.72114,0,1,0.422241,0.910604,0,1,1,0.823919,0.145318,1
0.000015,0,0.023631,0,1,0.999975,0.074054,0,0.999999,1,0.072632,0.654548,0
0,0.00002,0.88834,0,0.985581,0.000002,0,0,1,1,0.056548,0.183668,0
0,0.001816,0.978214,0,0,0.000042,0.999998,0,1,0.999954,0.997694,1,0
0,0.997045,0.999996,0,0.00001,0,0.894496,0,1,0.999972,0.999554,0.028958,0
0,0,0,0,0.00002,1,1,0,0.024922,0,1,1,0
0,0.999692,0.999898,0,0,0,0,0,1,1,0.489549,0.00181,0
0,0,0,0,0.000676,1,1,0,0.074885,0,1,1,0
0,0.000002,1,0,0,0.696133,0.99909,0,1,0.999059,0.949501,1,0
0,0.000392,0.999997,0,0,0.000025,0.999926,0,1,0.999995,0.99596,1,1
0,0,0,0,0.847368,1,1,0,0.365135,0.000706,0.999999,1,1
0,0,0,0,0,1,1,1,0,0,1,1,1
0,0,1,0,0,0.226238,0.999908,0,1,0.999988,0.939924,1,0
0,0.998989,0.999993,0,0.000004,0,0.516937,0,1,0.999982,0.999197,0.010115,0
0,0,0,0,0.003033,1,1,0,0.000028,0,1,1,1
0.000011,0.00014,0.853996,0,0.278744,0,0.999216,0,1,1,0.990299,0,1
0,0.002083,0.997602,0,0.802149,0.000001,0.883298,0,1,1,0.992965,0.000508,1
0.000001,0.948523,0.999963,0,0.003377,0.000002,0.980494,0,1,0.998045,0.999437,0.009498,0
0,0,1,0,0.008321,0.978826,0.005097,0,1,1,0.180445,0.986407,0
0,0.000021,0.025613,0,0.000002,0.094587,0.999999,0,1,0.999992,0.998291,1,0
0,0,0.985973,0,0.000001,1,1,0,0.999994,0.001863,0.999906,1,1
0,0,1,0,0.000281,0.999999,0.001411,0,1,1,0.031165,0.99991,0
0,0,0.000056,0,0,0.998477,1,0,1,0.020451,0.999999,1,0
0.017856,0.001007,0.592802,0,0.025431,0,0.999999,0,1,1,0.997661,0,0
0,0.001885,0.998135,0,0.840068,0.000002,0.012334,0,1,1,0.899481,0.32737,1
0,0,0.97542,0,0,1,1,0,0.99982,0,1,1,1
0,0,0,0,0,0.999803,1,0,0.999999,0,1,1,0
0,0,0.000197,0,0.000005,1,1,0,0.998138,0.00109,0.999971,1,0
0,0.000005,0,0,0,0.001083,1,0,1,0.000032,1,1,1
0.000018,0.791999,0.966717,0,0,0,0.999983,0,1,1,0.99784,0,1
0,0,0,0,0.952772,1,1,0,0.037713,0,1,1,1
0.000033,0.000117,0.99703,0,0.999851,0.058559,0.965347,0,1,0.999995,0.996888,0.000474,1
0,0,0,0,0.000012,1,1,0,0.000001,0,1,1,1
0,0.023174,1,0,0,0.000003,0.334949,0,1,0.999999,0.981565,0.333792,0
0,0.000006,0.001214,0,0.000043,0.01345,1,0,1,0.999952,0.998237,1,0
0,0,0,0,0.000001,0.999989,1,0,0.990162,0,1,1,0
0,0,0.966654,0,0,0.893669,1,0,1,0.999364,0.99418,1,0
0,0,0.000004,0,0,0.99494,1,0,0.999987,0.002981,0.999997,1,0
0,0.000009,0.955262,0,0.998967,0.000006,0.029886,0,1,1,0.718612,0.066777,0
0,0.000045,0,0,0,0.999999,1,0.000944,0.002922,0,1,1,0
0.001758,0.000013,0.132541,0,0.9281,0,0.998323,0,1,1,0.907036,0.000001,0
0,0.000023,1,0,0,0.000058,0.088586,0,1,1,0.832509,0.854126,0
0,0,0.070968,0,0.000939,0.999999,1,0,0.999964,0.070726,0.999748,1,0
0.000013,0.565444,0.999807,0,0.00657,0,0.988234,0,1,0.999999,0.999624,0.000006,1
0,0,0,0,0,1,1,0.000216,0,0,1,1,0
0,0,0.99205,0,0.991928,0.997451,0,0,0.999995,1,0.000005,0.920825,0
0,0.96539,1,0,0,0,0.022491,0,1,1,0.974496,0.120496,0
0,0,0,0,0,0.999796,1,0,0.999631,0.000019,1,1,0
0.002554,0.000025,0.801618,0,0.939043,0,0.999999,0,1,1,0.998439,0,0
0,0.000061,1,0,0.000061,0.001167,0.000849,0,1,1,0.319872,0.931803,0
0,0,0,0,0,1,1,0,0.1179,0,1,1,0
0.000123,0.000023,0.625881,0,0.997818,0.00003,0.808941,0,1,1,0.866395,0.000173,0
0,0,0,0,0,0.999998,1,0,0.999948,0.000026,1,1,1
0,0,0,0,0,1,1,0.999935,0,0,1,1,0
0,0,0.99097,0,1,0.915558,0.995474,0,1,1,0.995539,0.002894,1
0,0,1,0,0.000027,0.999981,0.005828,0,1,1,0.153594,0.999929,1
0,0,0,0,0.000171,0.999755,1,0,0.998219,0.000745,0.999999,1,0
0,0,0,0,0.000001,0.999998,1,0,0.732067,0,1,1,0
0,0.000559,0.702872,0,0,0.001648,1,0,1,0.99927,0.999708,1,0
0,0,0.000174,0,0,1,1,0,0.999952,0.000097,1,1,1
0,0,1,0,0.349733,0.999983,0.000075,0,1,1,0.000584,0.997958,0
0,0.000001,0.046988,0,0,0.533218,1,0,1,0.000121,1,1,0
0,0.000001,0,0,0,0.999974,1,0,0.887266,0,1,1,0
0,0,1,0,0.008599,0.913578,0.00271,0,1,1,0.110255,0.996998,0
0,0.000056,0.975382,0,0.96821,0,0.012033,0,1,1,0.750325,0.021509,1
0,0.001121,0,0,0,0.005563,1,0,0.999997,0,1,1,1
0,0,0.999999,0,1,1,0.00186,0,1,1,0.005617,0.999764,0
0.000001,0.000098,0.974608,0,0.995916,0.000032,0.726751,0,1,1,0.962781,0.001489,0
0,0.004072,0.998055,0,0.880566,0.000016,0.474241,0,1,1,0.984629,0.008436,0
0,0.00085,0.000002,0,0,0.000023,1,0,1,0.999806,0.999996,1,0
0,0.95687,0.999897,0,0.000018,0,0.077073,0,1,1,0.996262,0.000114,1
0,0,0,0,0,0.999999,1,0,0.999925,0.000007,1,1,1
0.27376,0,0.999995,0,1,1,1,0,0.02529,0.001158,0.68365,0.996076,0
0,0.000001,1,0,0,0.946803,1,0,1,0.046129,0.999595,1,0
0,0.00254,0.958991,0,0,0.000038,1,0,1,0.756346,0.999969,1,0
0,0,0,0,0.241539,1,1,0,0.168739,0.002309,0.999998,1,1
0,0.999924,0.999982,0,0,0,0.87751,0,1,1,0.999653,0.000007,0
0,0.00002,0.978484,0,0,0.031565,1,0,1,0.000018,1,1,1
0,0.00168,0.999735,0,0.817223,0,0.999689,0,1,1,0.999612,0.000207,0
0,0.011452,0.999763,0,0.329488,0,0.540879,0,1,1,0.996569,0.001076,1
0,0.988625,0.999627,0,0.000002,0,0.003172,0,1,1,0.982171,0.000091,0
0,0,0,0,0.000126,0.998978,1,0,0.999996,0.005255,0.999999,1,0
0,1,1,0.000012,0,0,0.970043,0,1,0.99944,0.999909,0.999995,0
0,0.994206,0.999887,0,0.000018,0,0.36187,0,1,0.999998,0.996899,0.001192,0
0.000016,0,0.535114,0,0.999994,0.000515,0.813004,0,1,1,0.832482,0.000389,0
0.000001,0,0.999991,0,1,1,0.756148,0,0.999994,1,0.007191,0.96195,1
0,0,0,0,0,1,1,1,0,0,1,1,1
0,0,0.999645,0,0,0.892886,1,0,1,1,0.929742,1,1
0,0,0.000033,0,0,0.999994,1,0,0.999997,0.011099,1,1,1
0,0,0,0,0,1,1,0,0.995849,0.000004,1,1,1
0.000001,0.000004,0.822591,0,0.999978,0.087123,0.007172,0,1,1,0.503433,0.083126,0
0,0,0.202261,0,0,1,1,0,0.999994,0.021466,0.999996,1,0
0.00014,0,0.366655,0,1,0.99411,0.812191,0,1,1,0.817801,0.001706,1
0.996105,0,0.998802,0,1,1,1,0,0.997602,0,0.999998,0.002838,1
0.000014,0.000147,1,0,0.000002,0.000676,0.986922,0,1,0.999996,0.944006,0.00169,0
0,0,0,0,0,1,1,0,0.816908,0,1,1,1
0.000001,0.00001,0.86263,0,0.999919,0.013056,0.078807,0,1,1,0.634002,0.191412,0
0,0,0.000748,0,0.09681,0.977837,1,0,0.999999,0.999748,0.997154,1,1
0,0,0.088199,0,0,1,1,0,0.999963,0.000635,0.999993,1,1
0,0,0,0,0,1,1,0.162584,0,0,1,1,1
0,0,0.999999,0,0.050037,0.005866,0.000093,0,1,1,0.096169,0.98923,0
0,0.00004,0.998683,0,0.998483,0.000018,0.075803,0,1,1,0.954154,0.270609,0
0,0,0.999998,0,0.035729,0.012999,0.188946,0,1,1,0.113117,0.837195,0
0,0.000001,0.018772,0,0.000059,0.058623,1,0,1,0.999995,0.989296,1,0
0,0.000206,0,0,0,0.005568,1,0,0.999979,0,1,1,0
0,0,1,0,0.010581,0.996311,0.000155,0,1,1,0.012725,0.968988,0
0,0,0,0,0,1,1,0,0.000002,0,1,1,1
0,0.000066,0.992431,0,0.788117,0,0.570154,0,1,1,0.984132,0.000015,1
0,0,0.00086,0,0,0.995215,1,0,1,0.006356,0.999996,1,0
0,0,1,0,0.999999,1,0.012542,0,1,1,0.003476,0.981489,1
0,0.000018,1,0,0.000004,0.007534,0.052379,0,1,1,0.420278,0.95414,0
0,0,1,0,0.003156,1,0.000021,0,1,1,0.000115,1,0
0,0,1,0,0.935774,0.947443,0.83598,0,1,1,0.048321,0.016849,0
0,0,0,0,0.000027,1,1,0,0.999525,0,1,1,1
0,0.000006,0,0,0,0.996625,1,0,0.999998,0,1,1,1
0,0,0,0,0,1,1,0,0.001205,0,1,1,1
0,0,0.000002,0,0,1,1,0,0.999325,0,1,1,1
0,0,0,0,0,1,1,0,0.99952,0.000189,1,1,0
0,0.002299,1,0,0,0.000004,0.00826,0,1,1,0.760403,0.215811,1
0.000001,0.173575,0.999766,0,0.028274,0,0.999218,0,1,0.999996,0.999532,0.000206,1
0,0,0,0,0,1,1,1,0,0,1,1,1
0.000171,0.000001,0.230777,0,0.990705,0,0.999982,0,1,1,0.98038,0,1
0.999997,0,0.008173,0,1,1,1,0,0.003851,0.008639,0.992446,0.000763,0
0.000012,0,0,0,0,1,1,0,0.002848,0,1,1,0
0,0.000001,0.000305,0,0.00007,0.137754,1,0,1,0.999061,0.999308,1,0
0,0.000179,1,0,0,0.00075,0.999435,0,1,0.999987,0.988046,1,0
0,0.442928,0.999865,0,0.002301,0,0.108771,0,1,1,0.986531,0.117746,0
0,0,1,0,1,1,0.199701,0,0.999558,1,0.000896,0.999999,1
0,0,0,0,0,1,1,1,0,0,1,1,0
0,0,0.999962,0,0,0.789012,1,0,1,0.992549,0.999577,1,0
0,0.000265,0.999949,0,0.997783,0.00037,0.001014,0,1,1,0.979047,0.538102,1
0,0,0,0,0,1,1,0.000045,0.00038,0,1,1,1
0,0.000302,0.999903,0,0,0.000083,0.999097,0,1,0.999999,0.968942,1,0
0,0.000278,0.997946,0,0.996372,0.000226,0.505666,0,1,1,0.98347,0.021885,0
0,0.000505,0.999966,0,0,0.008457,1,0,1,0.996251,0.998927,1,0
0,0,0.977178,0,1,0.998904,0.296675,0,1,1,0.903756,0.653049,1
0,0,0,0,0.000002,1,1,0,0.928475,0,1,1,1
0,0,1,0,1,1,0.000061,0,1,1,0.002801,0.999995,1
0,0,0.999998,0,0.999996,0.999998,0.000085,0,1,1,0.026785,0.622716,1
0,0.000127,0.618072,0,0.922447,0,0.001592,0,1,1,0.249714,0.009272,0
0,0,1,0,0.000135,0.343438,0.003426,0,1,1,0.119551,0.99789,0
0,0.000002,0.100129,0,0,0.989367,1,0,1,0.024316,0.999997,1,0
0.000068,0,0.108502,0,1,0.999943,0.19049,0,0.999999,1,0.263784,0.302149,1
0,0,0,0,0,1,1,0,0.003795,0,1,1,1
0,0,0,0,0,1,1,0,0.832287,0,1,1,0
0.000004,0,0.996771,0,1,0.999637,0.262828,0,1,1,0.11998,0.001149,1
0.000022,0.005324,0.998184,0,0.845396,0.000025,0.945508,0,1,1,0.997985,0.000013,0
0,0,0,0,0,1,1,1,0,0,1,1,0
0,0,0,0,0,1,1,0.986361,0,0,1,1,0
0,0.000001,1,0,0.000326,0.001168,0.000018,0,1,1,0.071927,0.985741,0
