0,0,1,0,0.482221,0.999748,0.97674,0,1,1,0.072247,0.541271,1
0.001784,0.027074,0.998062,0,0.673904,0.000024,0.999853,0,1,0.99992,0.999562,0.000011,0
0,0.000014,0.957607,0,0.998391,0.000027,0.000745,0,1,1,0.544556,0.038212,0
0,0.002883,0.013703,0,0,0.000026,1,0,1,0.999981,0.999687,1,0
0,0.000001,1,0,0,0.011234,0.024632,0,1,1,0.248227,0.999752,0
0,0.988161,0,0,0,0.01926,1,0.000082,0.674853,0,1,1,1
0,0,1,0,0.036541,0.999992,0.002332,0,1,1,0.008529,0.999987,1
0,0,1,0,0.019531,0.999999,0.231985,0,1,1,0.010391,0.999716,0
0,0,1,0,0.437697,0.972256,0.004579,0,1,1,0.053262,0.990171,0
0,0,0,0,0.051372,1,1,0.999994,0,0,1,1,0
0,0,0,0,0,0.999999,1,0,0.998549,0.000002,1,1,1
0,0,0,0,1,1,1,0,0.045201,0.002336,1,1,0
0.999863,0,0.000973,0,1,1,1,0,0.000158,0.024404,0.890368,0.416658,1
0,0,1,0,0,0.78986,0.000599,0,1,1,0.116091,0.99856,0
0.000018,0,0.999871,0,0.042149,0,0.999982,0,1,1,0.920704,0.000041,0
0.00001,0.000025,0.974598,0,0.999668,0.00048,0.983742,0,1,1,0.98256,0.002478,1
0,0.024109,0.027639,0,0,0,1,0,1,0.697862,1,1,0
0.995007,0,0.007894,0,1,1,1,0,0.002817,0.001819,0.958648,0.913791,1
0,0,1,0,0.135795,1,0.013575,0,1,1,0.007937,0.999998,0
0.000005,0.000006,0.82221,0,0.99997,0.029035,0.512091,0,1,0.999999,0.711328,0.313654,0
0.999974,0,0.000102,0,1,1,1,0,0.000017,0.09538,0.688615,0.476792,1
0,0.001706,1,0,0,0.000087,0.009005,0,1,1,0.975554,0.861096,1
0,0,0.704246,0,0.000183,1,1,0,0.999979,0.997983,0.963935,1,0
0.000004,0.000044,0.684992,0,0.968224,0,0.377719,0,1,1,0.796468,0.000116,0
0,0,1,0,0,0.637422,0.99997,0,1,0.999793,0.921605,1,0
0.000055,0.996523,0.999979,0,0.000004,0,0.9995,0,1,0.999998,0.999977,0,0
0,0,1,0,0,0.999995,1,0,1,0.84822,0.992523,1,0
0,0,1,0,0.043057,0.997572,0.029691,0,1,1,0.231893,0.739563,1
0,0,0,0,0,0.999349,1,0,0.999768,0.000149,1,1,0
0.001231,0.017266,0.884807,0,0.005427,0,0.999872,0,1,1,0.995844,0,0
0,0.000007,0,0,0,0.999992,1,0.028907,0.000075,0,1,1,0
0,0,0.935441,0,1,0.061151,0.712602,0,1,1,0.848079,0.478334,1
0,0,0,0,0,0.999785,1,0,1,0.000066,1,1,0
0,0.00001,0,0,0,0.465546,1,0,1,0.000015,1,1,0
0.000007,0,0.691448,0,0.999996,0.000222,0.673874,0,1,1,0.910392,0.000023,1
0.000007,0.200439,0.974412,0,0.000101,0,0.998379,0,1,1,0.993118,0.000002,1
0,0,0,0,0,0.998123,1,0,0.998743,0.000153,1,1,0
0,0,0,0,0,1,1,1,0,0,1,1,0
0,0,0,0,0,0.999765,1,0,0.999982,0,1,1,1
0,0,0.005528,0,0.00117,0.985636,1,0,0.999994,0.996397,0.998109,1,0
0,0,0.99903,0,0,0.99989,1,0,1,0.390105,0.999933,1,0
0,0.0359,1,0,0,0.000001,0.999809,0,1,0.99999,0.997718,1,0
0,0,0.107683,0,0,0.999398,1,0,1,0.036528,0.999962,1,1
0,0,0,0,0,0.999995,1,0,0.999905,0,1,1,1
0,0,0,0,0,1,1,0,0.000154,0,1,1,1
0.999762,0,0.000012,0,1,0.032124,1,0,0.999511,1,0.729583,0.000001,0
0,0,0,0,0.017911,1,1,0,0.923313,0.000025,1,1,0
0,0,0,0,0,1,1,0.932326,0,0,1,1,1
0,0,0,0,0,0.999997,1,0,0.956638,0,1,1,0
0,0.554008,0,0,0,0.019397,1,0,1,0,1,1,1
0.006499,0.062065,0.937797,0,0.002509,0,0.999825,0,1,1,0.998105,0,0
0.999976,0,0.000015,0,1,1,1,0,0.000003,0.084393,0.558813,0.822218,1
0,0,0,0,0.009423,1,1,0,0.05024,0.000001,1,1,1
0,0.001108,1,0,0,0.000049,1,0,1,0.999682,0.999132,1,0
0,0.99997,1,0,0,0,0.005348,0,1,1,0.999928,0.059103,1
0.000062,0,0.015501,0,1,0.109121,0.103243,0,1,1,0.134537,0.001095,0
0,0,0.000962,0,0,0.999924,1,0,1,0.001907,1,1,0
0.000007,0,0,0,0.019761,1,1,0,0.616431,0.000314,1,1,1
0,0,0,0,0.020647,1,1,0,0.652412,0.000018,1,1,0
0,0,0,0,0,0.999997,1,0,0.696028,0,1,1,1
0,0,0,0,0,1,1,0,0.344513,0,1,1,1
0,0.000056,1,0,0,0.000068,0.604609,0,1,1,0.672347,0.092701,0
0,0,0,0,0,0.999989,1,0,0.999974,0,1,1,0
0,0,0,0,0.996013,1,1,0,0.998855,0.974755,0.99996,1,1
0,0,0,0,0.121946,0.999721,1,0,0.999494,0.000589,1,1,0
0,0.000002,1,0,0,0.000246,0.218125,0,1,1,0.785694,0.229569,1
0,0,0.000002,0,0,0.990829,1,0,1,0.007057,1,1,0
0,0.000194,0.000004,0,0,0.000063,1,0,1,0.999986,0.999873,1,0
0.000003,0,0.015752,0,1,0.999993,0.036613,0,1,1,0.070897,0.2376,1
0,0,0,0,0,1,1,0,0.999695,0,1,1,0
0.40817,0,0.00011,0,1,0.910647,0.999376,0,1,1,0.27598,0.000001,1
0,0,0,0,0,1,1,0.000005,0.000625,0,1,1,0
0,0,1,0,0.000519,0.983735,0.000423,0,1,1,0.033114,0.998901,1
0,0,0.999985,0,0.89831,0.232859,0.481402,0,1,1,0.055734,0.766425,1
0,0,0.999989,0,0.001942,0.999987,0.991907,0,1,1,0.702726,0.999998,1
0,0,1,0,0.000152,0.994412,0.000148,0,1,1,0.033056,0.999948,0
0,0,0,0,0.093771,1,1,0,0.02212,0.000002,1,1,0
0,0,0,0,0,1,1,0,0.96935,0,1,1,1
0.000065,0,0.613344,0,1,0.999969,0.685479,0,1,1,0.900121,0.001426,0
0,0.000032,0.003099,0,0,0.558556,1,0,1,0.000045,1,1,1
0,0,0.810665,0,0,0.93765,1,0,1,0.857994,0.999965,1,0
0.000003,0,0.999996,0,0.009907,0.004013,0.525615,0,1,1,0.510781,0.000415,0
0,0.000522,0.361142,0,0,0.015218,1,0,1,0.402908,0.999975,1,0
0.99999,0,0.000309,0,1,1,1,0,0.000151,0.000602,0.9864,0.383469,1
0.000006,0.879637,0.999248,0,0.000083,0,0.118752,0,1,1,0.997162,0,0
0,0,0.001232,0,0.000065,0.944759,1,0,0.999999,0.983197,0.999177,1,0
0,0,0,0,0,1,1,0,0.003729,0,1,1,0
0.999977,0,0.015261,0,1,0.9999,1,0,0.103349,0.000223,0.99863,0.003354,0
0.000001,0.061703,0.997187,0,0.012311,0,0.975289,0,1,1,0.99619,0.000024,1
0,0,0,0,0,1,1,0,0.976663,0,1,1,1
0,0,0.944179,0,1,0.259533,0.678352,0,1,1,0.956309,0.001499,1
0,0,0,0,0.057054,0.999955,1,0,0.999774,0.20381,0.999999,1,0
0,0.000015,0.000189,0,0,0.000112,1,0,1,0.97868,0.999984,1,0
0,1,1,0.003032,0,0,0.002138,0,1,0.999903,0.981261,0.993903,0
0,0.06199,0.999753,0,0.033877,0,0.017558,0,1,1,0.987579,0.00194,0
0.000011,0.999929,0.999987,0,0,0,0.999994,0,1,0.999994,0.99999,0,0
0,0,0.000746,0,0,0.233413,1,0,1,0.023051,1,1,0
0.000001,0,0,0,0.999992,1,1,0,0.214184,0.006553,0.999902,1,0
0.999725,0,0.002503,0,1,1,1,0,0.000526,0.060077,0.836213,0.316885,0
0,0,0.000005,0,0.000006,0.984476,1,0,0.99999,0.867032,0.999933,1,0
0,1,1,0.004113,0,0,0.259231,0,1,0.999562,0.999961,0.100941,1
0,0.999926,1,0,0,0,0.190496,0,1,1,0.999782,0.009596,0
0,0.000011,0.983906,0,0.999391,0.000109,0.003618,0,1,1,0.812314,0.012453,0
0,0.995066,1,0,0,0,0.838144,0,1,1,0.990153,0.0254,0
0,0.000142,0.070511,0,0.000017,0.002754,1,0,1,0.997736,0.99945,1,0
0,0.999773,1,0,0.000001,0,0.012424,0,1,0.999999,0.999416,0.188067,0
0.000011,0,0.764499,0,0.999995,0.000351,0.57643,0,1,1,0.940985,0.000005,1
0,0,0,0,0,1,1,0,0.000924,0,1,1,1
0.985687,0,1,0,1,1,1,0,0.030128,0.000025,0.992315,0.418109,1
0,0.000647,1,0,0,0.002828,1,0,1,0.867545,0.999994,1,0
0,0,0,0,0.001275,1,1,0,0,0,1,1,1
0,0,0,0,0.000001,1,1,0.014964,0,0,1,1,1
0.168032,0,0.061132,0,0.999999,0.000007,0.999999,0,1,1,0.986731,0,0
0,0.035005,1,0,0,0,0.891289,0,1,1,0.96186,0.001512,0
0.000632,0.000222,0.957604,0,0.501677,0,1,0,1,1,0.999657,0,1
0,0,0,0,0,1,1,0.000002,0.000065,0,1,1,0
0,0,0.005111,0,0,0.999654,1,0,0.999995,0.000151,0.999999,1,0
0,0.000038,0.979254,0,0.999393,0.001984,0.018575,0,1,1,0.894469,0.003276,1
0,0,0.999961,0,0.85041,0.759497,0.00107,0,1,1,0.015953,0.976205,0
0,0.456582,0.048059,0,0,0.000001,1,0,1,0.999766,0.999983,1,0
0,0,0,0,0,0.000807,1,0,1,0.091096,1,1,1
0,0,0,0,0,1,1,0.999167,0,0,1,1,1
0.000001,0,0,0,0.993993,1,1,0,0.004073,0.999994,0.811457,1,0
0,0.000304,0.439713,0,0,0.017674,1,0,1,0.086705,0.999991,1,0
0,0,0.028539,0,0,1,1,0,0.999892,0.000151,0.999992,1,0
0,0,0,0,0,1,1,0,0.032868,0,1,1,0
0,0,0,0,0,1,1,0,0.003156,0,1,1,1
0,0.00008,0,0,0,0.001025,1,0,1,0.996006,0.999988,1,0
0,0,0.991868,0,0,0.998852,1,0,1,0.002655,0.999975,1,0
0,0.000002,0.999678,0,0.999996,0.012562,0.935103,0,1,1,0.99637,0.169502,1
0,0.001953,0.999994,0,0,0,1,0,1,0.997758,0.99999,1,0
0,0,0.002978,0,0,0.99786,1,0,1,0.745204,0.999934,1,0
0,0,0.999995,0,0.656104,0.965671,0.000207,0,1,1,0.003134,0.992867,0
0,0.000001,0,0,0,0.999559,1,0,0.472516,0,1,1,0
0,0.000003,0.002715,0,0.000001,0.093485,1,0,1,0.975051,0.999765,1,0
0,0,0,0,0.000081,0.999998,1,0,0.998212,0.104715,0.999995,1,0
0.000001,0,0.000009,0,0.999143,0.999976,1,0,0.999469,0.998078,0.9919,1,0
0,0,1,0,0.000105,0.573129,0.033652,0,1,1,0.196726,0.894131,1
0,0.008268,1,0,0,0,0.00554,0,1,1,0.948995,0.443948,1
0,0,0,0,0,0.997427,1,0,0.012053,0,1,1,1
0,0.000002,0.000456,0,0,0.524194,1,0,1,0.140232,0.999998,1,0
0,0.000001,0,0,0,0.722169,1,0,0.977392,0,1,1,0
0,0,0.998116,0,1,0.936481,0.211099,0,1,1,0.973578,0.446119,1
0,0,0,0,0,1,1,1,0,0,1,1,0
0,0,0,0,0.00001,0.069616,1,0,0.999999,0.931284,0.999998,1,0
0,0,0.741988,0,1,0.453261,0.042123,0,1,1,0.631729,0.028945,1
0,0,0,0,0,1,1,0.023689,0,0,1,1,0
0,0,0,0,0,0.999372,1,0,0.988433,0.000008,1,1,0
0,0,1,0,0.938359,1,0.001833,0,1,1,0.000719,0.999999,1
0,0.603139,0.996319,0,0.000809,0,0.003537,0,1,1,0.903467,0.003041,0
0,0,0.999996,0,1,1,0.001488,0,0.999966,1,0.000117,0.999991,1
0,0.520647,0.999703,0,0.005889,0,0.854044,0,1,0.999999,0.996755,0.002479,1
0.364341,0,0.084464,0,0.999992,0.00009,0.999989,0,1,1,0.976986,0.000001,0
0,0,0.151394,0,0,0.999998,1,0,1,0.970707,0.999929,1,1
0,0.922321,1,0,0,0,0.02288,0,1,1,0.985557,0.013592,0
0.000944,0,0.114405,0,1,0.993727,0.997409,0,1,1,0.843659,0.001885,1
0,0,0,0,0,1,1,0,0.202741,0,1,1,0
0.000018,0.006611,0.978265,0,0.116068,0,0.996474,0,1,1,0.992916,0.000016,1
0.000002,0.000044,0.744076,0,0.997428,0.000076,0.117586,0,1,1,0.571598,0.043267,0
0.002123,0,0.000927,0,1,1,0.155359,0,0.999999,1,0.076645,0.00073,1
0,0,0,0,0,1,1,1,0,0,1,1,1
0,0.000001,1,0,0,0.039591,0.000004,0,1,1,0.086454,0.998705,0
0,0,0,0,0,0.999976,1,0,0.998409,0,1,1,0
0,0,0,0,0,1,1,0,0.031612,0,1,1,0
0,0,0.000061,0,0.995414,1,1,0,0.999986,0.999991,0.956878,1,0
0,0,0,0,0.000003,1,1,0,0.019145,0,1,1,1
0,0,0,0,0,1,1,0.999653,0,0,1,1,1
0,0,1,0,0.002393,0.100061,0.000994,0,1,1,0.079078,0.987185,0
0,0,1,0,0.055148,0.995463,0.032172,0,1,1,0.067701,0.992223,1
0,0.07146,0.947169,0,0.010924,0,0.015278,0,1,1,0.733658,0.002604,0
0,0,0,0,0.000072,1,1,0,0.959936,0.001769,0.999999,1,1
0,0,0,0,0,0.99973,1,0,1,0,1,1,0
0,0.000006,0.000034,0,0,0.514743,1,0,1,0.849972,0.999978,1,0
0,0,0.999686,0,0,1,1,0,1,0.006915,0.999803,1,0
0,0,1,0,0.910956,0.999049,0.003517,0,1,1,0.059468,0.998234,0
0,0,0,0,0,1,1,0,0.987963,0,1,1,1
0,0,0,0,0,1,1,0,0.000001,0,1,1,1
1,0,0,0,1,1,0.99999,0.010903,0,0.998164,0.013007,0.013252,0
0,0,0,0,0.641117,1,1,0,0.000069,0,1,1,1
0,0,0,0,0,0.999999,1,0,1,0.000538,1,1,0
0,0.009701,0,0,0,0.000007,1,0,1,0,1,1,1
0.999288,0,0.010187,0,1,1,1,0,0.005013,0.028179,0.91159,0.21754,0
0,0.062757,0.000009,0,0,0,1,0,1,0.105466,1,1,0
0,0.439713,0.009871,0,0,0.000001,1,0,1,0.987281,0.999991,1,0
0,0,0.370245,0,1,0.035751,0.01617,0,1,1,0.293142,0.031717,0
0,0.003615,0.999762,0,0.000163,0,0.709459,0,1,1,0.865369,0.00387,0
0.991927,0,0.068527,0,1,1,1,0,0.046961,0.000085,0.995076,0.901616,1
0,0,1,0,0.000067,0.995828,0.004047,0,1,1,0.468752,0.445501,0
0,0,0.831015,0,1,0.556056,0.009444,0,1,1,0.619181,0.02664,0
0,0,0.999926,0,0.218501,0.069617,0.000072,0,1,1,0.016452,0.868417,0
0,0.99015,0.999995,0,0.000007,0,0.004475,0,1,1,0.997951,0.001222,0
0,0,0.999986,0,0.999999,0.997201,0.000512,0,1,1,0.000742,0.981801,1
0,0.000225,0.994469,0,0,0.020416,1,0,1,0.967649,0.999768,1,0
0,0,0,0,0,0.999999,1,0,0.999807,0.00001,1,1,0
0,0.132469,0.999562,0,0.086143,0.000001,0.217469,0,1,1,0.995675,0.000178,1
0,0,0.999959,0,0.984477,0.449063,0.402177,0,1,1,0.654183,0.272258,1
0,0,1,0,0.85354,1,0.814029,0,1,0.999999,0.002389,1,1
0,0.000041,0.000002,0,0.000001,0.000955,1,0,1,0.991825,0.999981,1,0
0,0,0.971147,0,0,0.978343,1,0,1,0.151752,0.999976,1,0
0,0,0.988616,0,0,0.999988,1,0,1,0.784671,0.997397,1,1
0,0,0.000332,0,0.000394,0.83704,1,0,1,0.998937,0.999598,1,0
0,0.000399,0,0,0,0.010858,1,0,0.999998,0.037426,1,1,0
0,0,0.805396,0,1,0.272783,0.009146,0,1,1,0.461896,0.247513,1
0,0.000025,0,0,0,0.994491,1,0,0.999118,0,1,1,0
1,0,0.000008,0,1,0.596418,1,0,0.000541,0.016375,0.99828,0,0
0,0,0.000006,0,0,0.999948,1,0,0.999971,0,1,1,0
0.000003,0,1,0,1,1,0.178371,0,0.999997,1,0.058835,0.712035,1
0.903355,0,0.011697,0,0.999995,0.000001,1,0,1,0.999999,0.987125,0.000001,0
0,0.000029,0.705156,0,0,0.735203,1,0,1,0.510393,0.999983,1,0
0,0,0,0,0,1,1,0,0.646357,0,1,1,1
0.002282,0,0.060506,0,0,0.000173,1,0,1,0.998249,0.999989,1,0
0.000003,0,0.003109,0,0.000004,0.439525,1,0,1,0.999949,0.999762,1,0
0,0.880904,0.996474,0,0.000118,0,0.162241,0,1,1,0.956935,0.00438,0
0,0.001741,1,0,0,0.00103,1,0,1,0.834872,0.999961,1,0
0,0.000037,1,0,0,0.000025,0.009569,0,1,1,0.354727,0.451019,0
0,0.690767,0.999575,0,0.00014,0,0.000006,0,1,1,0.948503,0.000012,0
0,0,0,0,0.924464,1,1,0,0.70873,0.007933,0.999997,1,0
0,0.008371,0.466432,0,0.000004,0.000258,1,0,1,0.929951,0.999649,1,0
0,0,0.002755,0,0,0.999295,1,0,0.999999,0.00008,0.999999,1,0
0.999991,0,0.084329,0,1,1,1,0,0.044814,0.000872,0.998738,0.000678,1
0,0,0,0,0,1,1,0,0.999973,0.000001,1,1,0
0,0,1,0,0.063685,0.999994,0.000913,0,1,1,0.004152,0.999996,0
0,0,1,0,0.99317,1,0.000468,0,1,1,0.000438,0.999999,0
0,0,1,0,0.239758,0.998447,0.030413,0,1,1,0.102486,0.999944,0
0.000001,0.002607,0.987863,0,0.113997,0,0.741792,0,1,1,0.98892,0.000002,0
0,0.00008,0.988435,0,0.999423,0.006446,0.061246,0,1,1,0.910525,0.047676,0
0,0,0.999998,0,0.001636,0.000021,0.997615,0,1,1,0.064107,0.011569,0
0,0,0,0,0,0.999992,1,0,0.99927,0,1,1,1
0,0.000001,0,0,0,0.940206,1,0,0.999999,0.121256,1,1,0
0,0,0.147869,0,0,0.999999,1,0,0.999996,0.995962,0.999542,1,0
0,0,1,0,0.000001,0.000008,0.996645,0,1,1,0.214127,0.001244,0
0,0,0,0,0,1,1,0.000972,0,0,1,1,1
0,0,1,0,0.000006,0.770788,0.000121,0,1,1,0.005025,0.999934,0
0,0.000021,0.910069,0,0,0.255861,1,0,1,0.900258,0.999789,1,0
0,0.002344,0.000005,0,0,0.002532,1,0,1,0.000021,1,1,0
0.993201,0,0.071976,0,1,1,1,0,0.057113,0.000052,0.996933,0.85369,1
0,0,0,0,0,1,1,0,0.002724,0,1,1,1
0,0,0,0,0,1,1,1,0,0,1,1,0
0,0,0,0,0,0.999999,1,0,0.012591,0,1,1,0
0,0.000009,1,0,0.000385,0.002208,0.002411,0,1,1,0.331521,0.411904,0
0.667907,0,0.000602,0,1,0.059772,0.999976,0,1,1,0.799914,0,0
0,0.000152,0.98665,0,0,0.072614,1,0,1,0.060746,0.999991,1,0
0,0.002891,1,0,0,0,0.037555,0,1,1,0.655851,0.462687,0
0,0,1,0,0,0.896009,0.06064,0,1,1,0.10444,0.997214,0
0,0,0,0,0,0.429117,1,0,0.999955,0.00015,1,1,1
0.999999,0,0.00001,0,1,1,0.999886,0.011134,0.000003,0.993138,0.060487,0.005047,0
0.471464,0,0.009538,0,1,0.000019,0.999998,0,1,1,0.963177,0,0
0.000001,0.000982,0.984965,0,0.952196,0.00004,0.104709,0,1,1,0.938957,0.001748,0
0,0.111838,0.000354,0,0,0.000012,1,0,1,0.438216,0.999999,1,0
0.000044,0,0,0,0.996104,1,1,0,0.000243,0.000701,1,1,1
0,0,0,0,0,1,1,0,0.038722,0,1,1,0
0,0,0.000106,0,0.000001,0.424208,1,0,1,0.999998,0.999155,1,0
0,0.000102,1,0,0,0.000574,0.016055,0,1,1,0.651234,0.997012,0
0,1,1,0.848144,0,0,0.933381,0,1,0.987849,0.99984,0.238677,1
0,0.000248,0.020871,0,0,0.00932,1,0,1,0.004191,1,1,0
0,0.000001,1,0,0,0.000261,0.286237,0,1,1,0.414749,0.986444,0
0,1,1,0,0,0,0.118738,0,1,1,0.999951,0.000003,0
0,0,0,0,0.954644,1,1,0,0.999999,0.999748,0.999766,1,1
0,0,0,0,0.000012,1,1,0,0.027596,0,1,1,0
