0,0,1,0,0.482221,0.999748,0.97674,0,1,1,0.072247,0.541271,1
0,0.000001,0.001764,0,0,0.99505,1,0,0.999991,0.000701,0.999995,1,0
0.007359,0.058736,0.930701,0,0.000766,0,0.999962,0,1,1,0.998778,0,0
0,0.006233,1,0,0,0.000019,0.424737,0,1,1,0.969448,0.002467,1
0,0,0,0,0.000168,1,1,0.000003,0.000017,0,1,1,0
0.005475,0.994471,0.997661,0,0,0,0.999958,0,1,1,0.999806,0,0
0,0.038195,0.997431,0,0.312173,0.000005,0.06241,0,1,1,0.948136,0.056524,0
0,0,0,0,0.000012,0.999701,1,0,0.999774,0.004415,0.999997,1,0
0,0,0,0,0.99883,1,1,0,0.994365,0.157337,0.999997,1,1
0,0,0,0,0,0.999559,1,0,0.999917,0.000006,1,1,1
0,0.67959,0.999868,0,0.0001,0,0.993151,0,1,1,0.999649,0.000002,0
0.000008,0.999997,0.999999,0,0,0,0.994348,0,1,0.999808,0.99999,0.000001,0
0,0.002225,0,0,0,0.000243,1,0.000315,0.005762,0,1,1,0
0,0.000135,0.977443,0,0,0.007539,1,0,1,0.956115,0.999786,1,0
0,0,0,0,0,0.999995,1,0,0.999995,0.000641,1,1,0
1,0,0,0,1,1,0.999937,0.001249,0,0.99932,0.015873,0.001638,0
0.00002,0.00146,0.997574,0,0.933923,0.000005,0.994591,0,1,1,0.998717,0.000009,1
0.000001,0.000001,0.95221,0,1,0.566553,0.531898,0,1,1,0.8921,0.189069,0
0,0.000001,0.999999,0,0.007911,0.35871,0.001534,0,1,1,0.117299,0.893544,0
0,0,0,0,0.000013,0.996324,1,0,0.999912,0.942061,0.999836,1,0
0,0,0,0,0.000002,0.985868,1,0,0.999998,0.150301,1,1,0
0,0,0,0,0,1,1,0,0.306099,0,1,1,0
0.000003,0.000014,0.687153,0,0.998706,0.000013,0.64306,0,1,1,0.733098,0.009978,0
0,0,0,0,0.002588,0.999998,1,0,0.998557,0.000557,1,1,0
0,0.797221,0.999996,0,0.001512,0,0.338204,0,1,0.999999,0.998428,0.511803,0
0,0,1,0,0,0.998156,1,0,1,0.036524,0.999637,1,0
0.998903,0,0.763737,0,1,0.999981,1,0,0.776746,0.000182,0.999429,0.004101,0
0,0.000005,0.998361,0,0,0.491095,1,0,1,0.104121,0.999865,1,0
0.997786,0,0.027209,0,1,1,1,0,0.003724,0.003197,0.969979,0.679407,1
0,0.840452,0.997317,0,0.000001,0,0.855399,0,1,1,0.988047,0.00004,0
0.069399,0.99999,0.986917,0,0,0,1,0,1,0.999991,0.999915,0,0
0,0,0,0,0,1,1,0,0.951892,0,1,1,0
0,0,0,0,0,0.999999,1,0,0.999998,0.000066,1,1,1
0,0.000027,0,0,0,0.992124,1,0,0.999832,0,1,1,1
0,0,0,0,0,1,1,0,0.917002,0,1,1,1
0,0.104916,1,0,0,0,0.918908,0,1,1,0.99163,0.000356,1
0,0.889567,0.999946,0,0,0,1,0,1,0.998848,0.999993,1,0
0,0.000059,0.34788,0,0,0.000992,1,0,1,0.866777,0.999987,1,0
0,0,0,0,0,1,1,0,0.053828,0,1,1,1
0,0,0,0,0.000001,1,1,0,0.210057,0,1,1,1
0,0,0,0,0,1,1,0,0.982486,0,1,1,0
0,0,0.182877,0,0.001697,1,1,0,0.999991,0.999972,0.974109,1,0
0,0,0.999999,0,0.999991,0.999995,0,0,1,1,0.000056,0.988481,0
0,0,1,0,0.556395,0.99981,0.00016,0,1,1,0.003856,0.99974,0
0,0.00003,0.000061,0,0,0.679796,1,0,1,0.000148,1,1,0
0.000086,0.927705,0.9927,0,0,0,0.999934,0,1,1,0.999454,0,0
0,0.000002,0.993564,0,0,0.412391,1,0,1,0.992601,0.997558,1,0
0,0.002462,0,0,0,0.007895,1,0,1,0,1,1,0
0,0,0,0,0,1,1,0,0.02345,0,1,1,0
0,0,1,0,0,0.537193,0.07051,0,1,1,0.110886,0.999923,0
0.00037,0.738424,0.995803,0,0.000026,0,0.999837,0,1,1,0.999515,0,0
0,0.000008,1,0,0,0.368662,0.932018,0,1,0.999894,0.987253,0.892834,0
0,0.999936,0.999996,0,0,0,0.088814,0,1,1,0.999729,0.000008,0
0.00003,0.027942,0.995829,0,0.01686,0,0.999872,0,1,1,0.99922,0.000001,1
0,0,0,0,0.004846,1,1,0,0,0,1,1,1
0,0.000003,0.971681,0,0,0.668908,1,0,1,0.017721,0.999992,1,0
0,0.000003,0.072674,0,0.000002,0.698975,1,0,1,0.942926,0.999928,1,0
0,0.960446,0.999894,0,0.000012,0,0.02263,0,1,1,0.984061,0.026773,0
0,0.000001,0,0,0.000013,0.984814,1,0,0.99993,0.002043,0.999999,1,0
0,0,1,0,0,0.488349,0.921694,0,1,0.999993,0.849159,1,0
0,0.000012,0,0,0,0.239772,1,0,0.999993,0,1,1,0
0,0,0,0,0.000586,1,1,0,0.984756,0.001021,1,1,0
0,0,0,0,0,0.99999,1,0,0.971923,0,1,1,1
0,0.99985,0.999973,0,0,0,0.98898,0,1,0.999999,0.999624,0.000086,0
0,0.000009,0.906028,0,0.997482,0.000026,0,0,1,1,0.06746,0.103817,0
0,0,0.996835,0,0.00281,1,1,0,0.999995,0.996837,0.9563,1,0
0,0.000034,0,0,0,0.969411,1,0,0.999995,0,1,1,0
0,0,0,0,0,1,1,0.000094,0.000007,0,1,1,0
0,0,0.998907,0,0.001798,1,1,0,0.925116,0.005261,0.985432,1,0
0.000017,0,0,0,0.000003,0.999999,1,0,0.092896,0,1,1,0
0,0.0961,0.999988,0,0.174747,0.000001,0.007487,0,1,1,0.992623,0.568315,1
0.000049,0.000007,0.958776,0,0.999966,0.06322,0.293752,0,1,1,0.966892,0.000076,0
0,0,1,0,0.944205,1,0.984405,0,0.451694,1,0,1,1
0,0,1,0,0.084424,1,0.000002,0,1,1,0.000214,1,1
0,0,1,0,0.267588,0.999943,0.007481,0,1,1,0.044387,0.959857,0
0.000084,0.000065,0.999999,0,0.000002,0,0.997997,0,1,1,0.9877,0,0
0,0.999513,0.999997,0,0,0,0.978748,0,1,0.999999,0.999936,0.000017,0
0,0.000158,0,0,0,1,1,1,0,0,1,1,1
0,0.000001,0.99973,0,0.85623,0.108856,0.044898,0,1,1,0.238887,0.718461,0
0.000048,0.000002,0.980911,0,0.999992,0.017208,0.993546,0,1,1,0.994052,0.000171,1
0.000002,0.005944,0.990763,0,0.761083,0.000034,0.059456,0,1,1,0.951732,0.000967,0
0,0,0,0,0.000014,0.999995,1,0,0.993476,0.000157,1,1,1
0.997391,0,0.083083,0,1,0.999225,1,0.000001,0.191101,0.005802,0.978108,0.070114,0
0,0.000034,1,0,0,0.001267,0.266698,0,1,1,0.979613,0.663778,1
0,0,0.000035,0,0,1,1,0,0.999996,0.000001,1,1,0
0,0.000402,0.98897,0,0.804113,0,0.978858,0,1,1,0.989041,0.000183,1
0,0.000009,0,0,0,0.949525,1,0,0.999657,0,1,1,0
0,0,0,0,0,1,1,0,0.059552,0,1,1,0
0,0,0,0,0.998548,1,1,0,0.053514,0.000002,1,1,1
0,1,1,0,0,0,0.999979,0,1,0.999845,0.999997,0.000078,0
0.000069,0,0.968509,0,0.996212,1,1,0,0.977326,0.040534,0.979204,1,0
0.000003,0,0.203699,0,1,0.749786,0.97789,0,1,1,0.670049,0.051368,1
0.000013,0,0,0,0.042805,1,1,0,0.003208,0,1,1,0
0,0.000001,1,0,0.000093,0.000205,0.000007,0,1,1,0.04101,0.959534,0
0.999807,0,0.111631,0,1,1,1,0,0.055548,0.005169,0.991974,0.007655,0
0,0,1,0,0.054326,0.999903,0.001681,0,1,1,0.001276,0.999683,0
0,0,0,0,0,0.998625,1,0,0.999985,0.000234,1,1,1
1,0,0.000001,0,1,1,1,0,0,0.426559,0.422627,0.131621,1
0,0,1,0,0.974552,1,0.018797,0,1,1,0.014041,0.999987,0
0,0,0,0,0,1,1,0,0,0,1,1,1
0,0,0.757324,0,0.000025,0.969878,0.999999,0,0.999999,0.999975,0.888731,1,0
0,0,0,0,0,1,1,0,0.008079,0,1,1,0
0,0,0,0,0,0.999957,1,0,0.296411,0,1,1,0
0,0,0,0,0,0.999998,1,0,0.833903,0,1,1,0
0,0,0,0,0.664806,1,1,0,0.000011,0,1,1,1
0,0,0,0,0,1,1,0,0.000034,0,1,1,1
0,0.000001,1,0,0.000001,0.143715,0.000053,0,1,1,0.213997,0.97635,0
0,0,0,0,0,0.999067,1,0,0.999987,0,1,1,1
0,0.002829,0.988569,0,0.72566,0.000003,0.015224,0,1,1,0.874822,0.009142,0
0,0.315331,0.999687,0,0.001059,0,0.000026,0,1,1,0.931074,0.000958,0
0,0.016494,0.999586,0,0,0.000012,0.883598,0,1,0.999999,0.921505,0.999234,0
0,0.000011,1,0,0,0.000004,0.382553,0,1,1,0.83358,0.000377,1
0.994234,0,0.023951,0,1,1,1,0,0.014037,0.001763,0.967311,0.832436,1
0,0,0,0,0,0.999729,1,0,1,0,1,1,0
0,0.000011,1,0,0.000005,0.000041,0.000503,0,1,1,0.131165,0.571513,0
0,0,0.942552,0,1,0.00093,0.467542,0,1,1,0.949178,0.000375,0
0,0.000139,0.000013,0,0,0.427321,1,0,1,0.000001,1,1,0
0,0.000445,0.995885,0,0.995007,0.000742,0.050043,0,1,1,0.918744,0.254618,0
0,0.000001,1,0,0,0.116506,1,0,1,0.999792,0.997692,1,0
0,0,0.47099,0,1,0.126806,0.004912,0,1,1,0.18668,0.431167,0
0,0.000001,0.970778,0,0.999983,0.002418,0.001567,0,1,1,0.515412,0.664587,0
0,0.006693,0.99752,0,0.169858,0,0.977644,0,1,1,0.996281,0.000048,0
0,0,1,0,0.001781,0.853539,0.000314,0,1,1,0.085511,0.975043,0
0.000012,0.000613,0.986974,0,0.986561,0.000164,0.647642,0,1,1,0.98217,0.000235,1
0,0,0.388497,0,0,0.997894,1,0,1,0.376384,0.999954,1,0
0.000001,0.000008,0.913345,0,0.999945,0.014863,0.116505,0,1,1,0.756716,0.100597,0
0,0,0,0,0,0.999914,1,0,0.997272,0,1,1,0
0.000005,0.748941,0.999702,0,0.006703,0.000006,0.200323,0,1,1,0.997126,0.000065,0
0.000001,0.977269,0.999979,0,0.000183,0,0.300133,0,1,1,0.999668,0.000003,1
0.000009,0.61338,0.997263,0,0.000111,0,0.996956,0,1,1,0.998182,0.000003,0
0,0.000634,0.026465,0,0,0.001424,1,0,1,0.985864,0.999981,1,0
0,0.00043,0.684108,0,0,0.116437,1,0,1,0.001946,1,1,1
0,0.000004,0.000664,0,0.000062,0.001022,1,0,1,0.999999,0.993917,1,0
0,0.000242,0,0,0,0.000101,1,0,1,0.580139,1,1,0
0,0.000018,0.996201,0,0.999922,0.015155,0.0351,0,1,1,0.935916,0.13448,0
0.000055,0.000002,0.747399,0,0.999633,0.000003,0.987063,0,1,1,0.968835,0.000007,1
0.999183,0,0.405801,0,1,0.999955,1,0,0.517775,0.000487,0.998396,0.007345,0
0,0,0,0,0,0.999699,1,0,0.999595,0,1,1,0
0,0,0,0,0,1,1,0.997953,0,0,1,1,0
0,0,0,0,0.988898,1,1,0,0.1108,0.00441,1,1,1
0,0,0,0,0.999966,1,1,0,0.000001,0,1,1,1
0,0,0,0,0,0.999997,1,0,0.999992,0.009538,1,1,1
0,0,1,0,0.741687,0.998844,0.016575,0,1,1,0.013701,0.998896,0
0,0,0,0,0,0.99982,1,0,0.998662,0.000171,0.999999,1,0
0,0,0,0,0.000003,0.999954,1,0,0.999837,0.000049,1,1,0
0,0,0.897819,0,0,1,1,0,1,0.907306,0.999678,1,0
0.000043,0,0.597086,0,1,0.339239,0.868721,0,1,1,0.778357,0.050478,0
0,0,0,0,0,0.99975,1,0,0.999986,0.000001,1,1,0
0,0,0,0,0,1,1,1,0,0,1,1,1
0,0,0.000044,0,0,1,1,0,0.988357,0.10103,0.99967,1,0
0,0,0,0,0,0.999977,1,0,0.997495,0,1,1,0
0,0.999565,0.999998,0,0,0,0.090164,0,1,1,0.999859,0,0
0,0.005198,0.997172,0,0,0.000052,1,0,1,0.96499,0.999988,1,1
0.000517,0,0.514218,0,0.999992,0.00018,0.953238,0,1,1,0.961965,0,0
0,0,1,0,1,1,0.000159,0,0.999998,1,0.000021,1,1
0,0,0,0,0,1,1,0,0.999271,0,1,1,1
0,0,0.000005,0,0,1,1,0,0.999975,0.000148,1,1,1
0,0,1,0,0.000099,0.999871,0.92284,0,1,0.999999,0.153701,0.980893,1
0,0,0.000004,0,0,0.999999,1,0,0.999996,0.000147,1,1,0
0.00006,0,0.999969,0,0.002855,0,0.999998,0,1,1,0.940851,0.000006,1
0,0,1,0,0.000028,0.649778,0.091623,0,1,1,0.533523,0.042669,1
0,0.000001,0,0,0,0.998976,1,0,0.935509,0,1,1,0
0,0,0,0,0.000028,1,1,0,0.999982,0.591434,0.999999,1,0
0,0,0,0,0.000026,1,1,0,0.192593,0,1,1,0
0,0.000001,0.99978,0,0.962535,0.154921,0.033375,0,1,1,0.323891,0.820439,0
0,1,1,0,0,0,1,0,1,0.999995,1,1,0
0,0.000816,0,0,0,0.976677,1,0,1,0,1,1,0
0.000014,1,0.999992,0,0,0,0.999999,0,1,1,0.999997,0,0
0.000088,0,0.006102,0,1,1,0.108645,0,0.999999,1,0.091119,0.081356,1
0.000297,0,0.364486,0,0.99995,0.00002,0.818156,0,1,1,0.914543,0,1
0,0.175773,0.999693,0,0.060999,0,0.912887,0,1,0.99999,0.993756,0.165174,0
0.000002,0.000004,0.991993,0,0.999997,0.397023,0.976838,0,1,0.999968,0.982938,0.228036,1
0,0.000001,0,0,0,0.999999,1,0.061737,0.000036,0,1,1,0
0,0.001072,0.999816,0,0,0.010346,1,0,1,0.920987,0.998487,1,0
0,0,1,0,0.999103,1,0.041463,0,1,1,0.01859,1,1
0,0,0.127866,0,0,0.999575,1,0,1,0.000001,1,1,0
0,0.000421,0.997533,0,0.978514,0.000023,0.003976,0,1,1,0.921609,0.02295,1
0.994776,0,0.000005,0,0.999861,0,0.995845,0,1,1,0.076138,0,0
0,0,0,0,0,1,1,0,0.799134,0,1,1,0
0.000003,0,0.308946,0,1,0.951298,0.005793,0,1,1,0.214945,0.130915,0
0.000001,0,0.999994,0,0.983317,0.990106,0.946666,0,1,0.999997,0.244402,0.944175,0
0,0,0,0,0.000002,1,1,0,0.054425,0,1,1,0
0,0,0,0,0,0.999996,1,0,0.999879,0,1,1,1
0,0.19388,0.998143,0,0.007582,0,0.004159,0,1,1,0.97386,0.000041,0
0,0.378081,0.999997,0,0.001183,0,0.00022,0,1,1,0.998896,0.000007,1
0,0,0.000842,0,0,0.999995,1,0,1,0.005417,0.999998,1,0
0,0,0.00015,0,0,1,1,0,0.99974,0.000001,1,1,1
0.000001,0.010169,0.982292,0,0.542026,0.000006,0.17826,0,1,1,0.907463,0.014524,0
0,0,0,0,0,1,1,0.999859,0,0,1,1,1
0,0,0,0,0.991053,1,1,0,0.946089,0.021376,1,1,1
0.996355,0,0.015925,0,1,1,1,0,0.011909,0.011106,0.923214,0.574596,0
0,0.000125,0,0,0,0.120044,1,0,1,0.000009,1,1,0
0,0.07993,0.999989,0,0.47203,0.000005,0.596942,0,1,0.999997,0.998937,0.123105,0
0,0,0,0,0,0.99999,1,0,0.995305,0,1,1,0
0,0,1,0,0.000062,0.074401,0.606127,0,1,1,0.12437,0.053385,1
0,0,1,0,0.99346,0.810687,0.912002,0,1,1,0.017541,0.582899,1
0.999916,0,0.070282,0,1,1,1,0,0.16317,0.000061,0.999281,0.016639,0
0,0.000001,0,0,0,0.873683,1,0,1,0.185837,1,1,0
0,0.006371,1,0,0,0.000077,0.000619,0,1,1,0.826117,0.996548,0
1,0,0.000001,0,1,1,0.999963,0.000497,0,0.998742,0.072002,0.000065,1
0,0,0,0,0,1,1,0.998172,0,0,1,1,0
0.000036,0,0.824102,0,1,0.073315,0.89528,0,1,1,0.964354,0.000038,1
0,0.000002,0,0,0,0.999632,1,0,0.999932,0,1,1,1
0,0,0,0,0,1,1,0.997629,0,0,1,1,0
0,0,0.999982,0,0.000133,0.597445,0.999736,0,1,1,0.828292,0.999991,0
0.000022,0.008609,1,0,0,0,0.992883,0,1,1,0.983821,0.000002,0
0,0,0,0,0,1,1,0,0.347784,0,1,1,0
0,0.000801,1,0,0,0,0.997162,0,1,1,0.977289,0.007043,1
0,0.347795,1,0,0,0,0.001504,0,1,1,0.853159,0.070953,0
0,0,0,0,0,1,1,0,0.806716,0,1,1,0
0,0,0,0,0.000314,1,1,0,0.859555,0.000297,1,1,1
0,0.000006,0.000139,0,0,0.007684,1,0,1,0.014635,1,1,0
0,0.897341,0.999424,0,0.000001,0,0.615106,0,1,1,0.993002,0.000063,0
0,0,1,0,0,0.281343,0.123319,0,1,1,0.232637,0.997326,0
0,0,0,0,0,0.999829,1,0,0.999876,0,1,1,0
0,0,1,0,0.992958,0.999671,0.000017,0,1,1,0.002171,0.999882,0
0,0,0.006778,0,1,0.999828,0.000003,0,1,1,0.00284,0.492552,0
0.000001,0.007959,0.997566,0,0.930678,0.000272,0.780618,0,1,0.999982,0.980718,0.128907,0
0,0,0.000007,0,0.00002,0.991754,1,0,1,0.996403,0.999942,1,1
0,0.009854,0.999548,0,0.681149,0.0001,0.000005,0,1,1,0.882117,0.009336,1
0,0,0,0,0.000975,1,1,0,0.999995,0.075249,0.999998,1,1
0,0,0,0,0,1,1,0,0.360645,0,1,1,0
0.000156,0.044291,0.845206,0,0.00074,0,0.999405,0,1,1,0.987008,0.000001,0
0,0,1,0,0.000002,0.938428,0.210953,0,1,0.999995,0.438511,0.9976,0
0,0,0,0,0,0.999915,1,0,0.999997,0.623743,0.999998,1,0
0,0.991813,1,0,0,0,0.688512,0,1,0.999999,0.996704,0.002192,0
0,0.000079,0,0,0,0.995475,1,0,0.999791,0,1,1,0
0,0.957286,0.999938,0,0.00001,0,0.999198,0,1,0.999999,0.999594,0.000533,1
0,0.000003,0,0,0,0.955471,1,0,1,0,1,1,1
0,0,0,0,0.000053,0.999992,1,0,0.993246,0.000002,1,1,0
0,0,0,0,0.000006,0.999955,1,0,0.997898,0.000015,1,1,0
0,0.007052,0.998698,0,0.126465,0,0.056729,0,1,1,0.991934,0.000005,1
0,0,0,0,0,1,1,0,1,0.000088,1,1,0
0,0.000509,0.001462,0,0,0.008568,1,0,1,0.043831,1,1,0
0,0,1,0,0.000061,0.998964,0.000106,0,1,1,0.019701,0.999999,1
0,0.000298,1,0,0,0.000241,1,0,1,0.138817,0.999984,1,0
0,0,0,0,0.392738,1,1,0,0.000657,0,1,1,1
0.35312,0,0.004178,0,1,0.878522,0.999776,0,1,1,0.744138,0.000013,1
0,0,0.952334,0,1,0.560502,0.004243,0,1,1,0.68948,0.175188,1
0,0,0.98026,0,0,0.999868,1,0,1,0.915323,0.999722,1,0
0,0,1,0,0.415033,0.998016,0.008085,0,1,1,0.03872,0.986496,0
0,0,0,0,0,1,1,0.999731,0,0,1,1,1
0,0,1,0,0.927241,0.999968,0.209966,0,1,1,0.046944,0.512381,1
0,0,0.000052,0,0,0.986957,1,0,1,0.24108,0.999999,1,1
0,0,1,0,0.000016,0.998649,0.000168,0,1,1,0.006693,0.98676,0
0.00001,0.002359,0.981369,0,0.127147,0,0.999994,0,1,1,0.998011,0.000049,1
0,0.303536,0.999921,0,0.008764,0,0.117376,0,1,1,0.99115,0.120248,0
0.000488,0,0.125041,0,1,0.000004,0.999942,0,1,1,0.973398,0,1
0,0,1,0,0.000021,0.923367,0.975732,0,1,0.999981,0.68114,0.999999,0
0,0,1,0,0.99951,1,0.846254,0,1,1,0.389556,0.919284,1
0.000022,0.619091,0.99842,0,0.00488,0.000001,0.284556,0,1,1,0.993565,0.000028,0
0,0.000001,0,0,0,0.427127,1,0,0.999966,0,1,1,0
0,0,1,0,0.066011,0.991282,0.028422,0,1,1,0.130353,0.998924,0
0,0,0,0,0,0.999907,1,0,0.999956,0.019033,1,1,0
0.001529,0.000002,0.517377,0,0.999776,0.000002,0.999986,0,1,1,0.981876,0.000131,1
0,0,1,0,0.000001,0.443056,0.000829,0,1,1,0.041334,0.99957,0
