0,[0.7111757],1.0
0,[0.71368843],1.0
0,[0.69881165],1.0
0,[0.704865],1.0
0,[0.69829476],1.0
0,[0.7058221],1.0
0,[0.7136873],1.0
0,[0.6868798],1.0
0,[0.7044926],1.0
0,[0.71262455],1.0
0,[0.69974774],1.0
0,[0.7113211],1.0
0,[0.7044933],1.0
0,[0.7136883],1.0
0,[0.70775855],1.0
0,[0.7044933],1.0
0,[0.7044933],1.0
0,[0.7134743],1.0
0,[0.69890136],1.0
0,[0.7066058],1.0
0,[0.70779324],1.0
0,[0.7001407],1.0
0,[0.70464534],1.0
0,[0.7136884],1.0
0,[0.70783174],1.0
0,[0.6939612],1.0
0,[0.6988437],1.0
0,[0.7134183],1.0
0,[0.7129531],1.0
0,[0.7070236],1.0
0,[0.7044933],1.0
0,[0.71258813],1.0
0,[0.7116906],1.0
0,[0.7126981],1.0
0,[0.7044933],1.0
0,[0.7135052],1.0
0,[0.704151],1.0
0,[0.713688],1.0
0,[0.7036341],1.0
0,[0.70449203],1.0
0,[0.69855297],1.0
0,[0.70196563],1.0
0,[0.7115811],1.0
0,[0.7121176],1.0
0,[0.7044928],1.0
0,[0.7117758],1.0
0,[0.6988129],1.0
0,[0.70447457],1.0
0,[0.7146109],1.0
0,[0.7044188],1.0
0,[0.6988425],0.0
0,[0.7135766],0.0
0,[0.7044781],0.0
0,[0.70449245],0.0
0,[0.70440847],0.0
0,[0.71368474],0.0
0,[0.7020115],0.0
0,[0.7044817],0.0
0,[0.70049804],0.0
0,[0.711965],0.0
0,[0.71354264],0.0
0,[0.70096654],0.0
0,[0.69404435],0.0
0,[0.7044907],0.0
0,[0.7044888],0.0
0,[0.71369153],0.0
0,[0.69662124],0.0
0,[0.69390124],0.0
0,[0.7057641],0.0
0,[0.7007431],0.0
0,[0.7056524],0.0
0,[0.69885814],0.0
0,[0.7044933],0.0
0,[0.7138429],0.0
0,[0.7077516],0.0
0,[0.6999555],0.0
0,[0.71368766],0.0
0,[0.7136884],0.0
0,[0.71433],0.0
0,[0.6969279],0.0
0,[0.713647],0.0
0,[0.70790565],0.0
0,[0.7044752],0.0
0,[0.7093653],0.0
0,[0.69370085],0.0
0,[0.70436215],0.0
0,[0.70447415],0.0
0,[0.7044933],0.0
0,[0.7044904],0.0
0,[0.7041782],0.0
0,[0.70449275],0.0
0,[0.7131658],0.0
0,[0.7077565],0.0
0,[0.71324027],0.0
0,[0.71360344],0.0
0,[0.7112818],0.0
0,[0.700974],0.0
0,[0.7136612],0.0
0,[0.7044932],0.0
0,[0.7078125],0.0
100,[0.3808967],1.0
100,[0.38258445],1.0
100,[0.43801895],1.0
100,[0.25217432],1.0
100,[0.49219942],1.0
100,[0.15752123],1.0
100,[0.38262427],1.0
100,[0.44101626],1.0
100,[0.42474657],1.0
100,[0.39701787],1.0
100,[0.4316334],1.0
100,[0.26924586],1.0
100,[0.20091908],1.0
100,[0.382632],1.0
100,[0.29074198],1.0
100,[0.2554214],1.0
100,[0.40695557],1.0
100,[0.38107225],1.0
100,[0.46481472],1.0
100,[0.20092076],1.0
100,[0.19383414],1.0
100,[0.43334472],1.0
100,[0.36665097],1.0
100,[0.38263276],1.0
100,[0.2911679],1.0
100,[0.49154013],1.0
100,[0.47084343],1.0
100,[0.3730108],1.0
100,[0.28892216],1.0
100,[0.19358692],1.0
100,[0.19792527],1.0
100,[0.28576425],1.0
100,[0.45419484],1.0
100,[0.19360977],1.0
100,[0.3958942],1.0
100,[0.22463049],1.0
100,[0.38509318],1.0
100,[0.3826324],1.0
100,[0.19358647],1.0
100,[0.32325268],1.0
100,[0.49187526],1.0
100,[0.42474824],1.0
100,[0.25191268],1.0
100,[0.29399782],1.0
100,[0.2909088],1.0
100,[0.20524472],1.0
100,[0.42469862],1.0
100,[0.21462114],1.0
100,[0.17095788],1.0
100,[0.4247366],1.0
100,[0.44581336],0.0
100,[0.37299418],0.0
100,[0.23837042],0.0
100,[0.3007805],0.0
100,[0.28344303],0.0
100,[0.38258258],0.0
100,[0.24853562],0.0
100,[0.2953571],0.0
100,[0.38812968],0.0
100,[0.1933205],0.0
100,[0.3559389],0.0
100,[0.24690816],0.0
100,[0.43583858],0.0
100,[0.2991267],0.0
100,[0.42473492],0.0
100,[0.35671765],0.0
100,[0.19372678],0.0
100,[0.33708176],0.0
100,[0.18147336],0.0
100,[0.39034232],0.0
100,[0.19358625],0.0
100,[0.39024743],0.0
100,[0.19527456],0.0
100,[0.19355248],0.0
100,[0.1995519],0.0
100,[0.3225452],0.0
100,[0.378353],0.0
100,[0.3826327],0.0
100,[0.36515066],0.0
100,[0.44858894],0.0
100,[0.17362423],0.0
100,[0.28266484],0.0
100,[0.2140439],0.0
100,[0.19356087],0.0
100,[0.37773514],0.0
100,[0.39457],0.0
100,[0.32834944],0.0
100,[0.327905],0.0
100,[0.21943861],0.0
100,[0.1935874],0.0
100,[0.19644418],0.0
100,[0.36689326],0.0
100,[0.28393954],0.0
100,[0.19483823],0.0
100,[0.21806374],0.0
100,[0.26782575],0.0
100,[0.4333879],0.0
100,[0.37364507],0.0
100,[0.30507985],0.0
100,[0.19382729],0.0
